cell_type,gene,clock_coef,signed_coef,pooled_rho
CD8T,NELL2,0.03223423400709778,-0.03223423400709778,-0.4286300858366369
CD8T,SLC38A1,-0.050292763520204856,-0.050292763520204856,-0.1487688938661364
CD8T,PCED1B,-0.002246255488314061,-0.002246255488314061,-0.2650828874331052
CD8T,HDAC7,0.0736219808951561,-0.0736219808951561,-0.2670658744033383
CD8T,FKBP11,0.11560590166256242,0.11560590166256242,0.1897418731016469
CD8T,ARF3,0.15185306372156984,0.15185306372156984,0.2664652739456842
CD8T,PRKAG1,0.06664593547663385,0.06664593547663385,0.2164968181634003
CD8T,RHEBL1,-0.1779661489185208,0.1779661489185208,0.2230751540704596
CD8T,TUBA1B,0.12990279078308636,0.12990279078308636,0.2772563417516118
CD8T,TUBA1C,0.0547443496540538,0.0547443496540538,0.320071164318952
CD8T,KCNH3,-0.014136437722273857,-0.014136437722273857,-0.2351480243145996
CD8T,TMBIM6,0.13368455257960057,0.13368455257960057,0.4229977295731997
CD8T,ASIC1,-0.0027116018370606262,-0.0027116018370606262,-0.1936585955171537
CD8T,DIP2B,-0.024209031388410292,-0.024209031388410292,-0.2485253317497038
CD8T,LETMD1,0.0489887158792882,-0.0489887158792882,-0.1771839971592517
CD8T,DAZAP2,-0.030243140817184433,0.030243140817184433,0.2372863279569976
CD8T,BIN2,0.01541810074589918,0.01541810074589918,0.3260263339234385
CD8T,CELA1,-0.0352003410240405,-0.0352003410240405,-0.3636720548096569
CD8T,KRT72,0.10276999715447646,-0.10276999715447646,-0.1271542387689384
CD8T,KRT73,0.016260185120884108,-0.016260185120884108,-0.2006097041436011
CD8T,KRT2,-0.1057762600148004,-0.1057762600148004,-0.2375892715763239
CD8T,EIF4B,0.10596564759907856,-0.10596564759907856,-0.2996488242908897
CD8T,ITGB7,-0.046993091033648585,0.046993091033648585,0.3724494000194391
CD8T,MFSD5,-0.07792753974400156,0.07792753974400156,0.252181039539932
CD8T,PRR13,-0.009939081092843634,0.009939081092843634,0.4553315046989116
CD8T,CALCOCO1,0.15047441516061785,0.15047441516061785,0.3106448437233113
CD8T,CBX5,0.21365086280654047,-0.21365086280654047,-0.228708499888295
CD8T,HNRNPA1,-0.06106350475586323,-0.06106350475586323,-0.3255315466455872
CD8T,COPZ1,-0.036505290831442876,0.036505290831442876,0.358685064374512
CD8T,TESPA1,0.04571663966228527,-0.04571663966228527,-0.4136793952694712
CD8T,BLOC1S1,0.03112585446514585,0.03112585446514585,0.4436852691480375
CD8T,CD63,-0.07567229032359726,0.07567229032359726,0.469465058301407
CD8T,SARNP,0.060135750823966966,0.060135750823966966,0.372228103859442
CD8T,ORMDL2,-0.02909996340491631,0.02909996340491631,0.2790712559608636
CD8T,DGKA,-0.05026367889719557,-0.05026367889719557,-0.4120040057270095
CD8T,RAB5B,-0.012373539716808598,0.012373539716808598,0.1692835514660647
CD8T,MYL6,-0.1654271517015735,0.1654271517015735,0.4658688433811736
CD8T,IL23A,0.19786862770650632,-0.19786862770650632,-0.2372523512067525
CD8T,GLS2,0.033551321899652736,-0.033551321899652736,-0.1292114645302652
CD8T,ATP5F1B,-0.032736619106451086,0.032736619106451086,0.283287541808609
CD8T,NACA,0.10309815982689277,-0.10309815982689277,-0.4016734923509575
CD8T,PRIM1,0.28763824910667135,-0.28763824910667135,-0.1019719830919546
CD8T,ARHGAP9,0.08892705777655112,0.08892705777655112,0.2121527929146153
CD8T,DCTN2,0.08223675606287191,0.08223675606287191,0.3241133907631277
CD8T,PIP4K2C,0.11495547095232672,0.11495547095232672,0.2127214829730468
CD8T,OS9,-0.021060969106762407,0.021060969106762407,0.2544200058031278
CD8T,SLC16A7,0.05636839831179344,-0.05636839831179344,-0.1272052043669411
CD8T,TBK1,0.0952518265206484,0.0952518265206484,0.3743946698633684
CD8T,RASSF3,0.16377373642915344,-0.16377373642915344,-0.1286009488346517
CD8T,TMBIM4,0.15151509241541083,0.15151509241541083,0.2991530366300808
CD8T,DYRK2,-0.03286297915776349,-0.03286297915776349,-0.1360306517327154
CD8T,IFNG,0.06321189366953399,0.06321189366953399,0.3779668774385941
CD8T,RAP1B,-0.11972935065708541,0.11972935065708541,0.3402368773952289
CD8T,MDM2,0.07910527308347795,0.07910527308347795,0.1752874792126733
CD8T,YEATS4,0.10838930656278542,-0.10838930656278542,-0.1391347538158122
CD8T,CCT2,-0.15298729746631906,-0.15298729746631906,-0.2312348963453832
CD8T,RAB3IP,-0.28300227527965716,-0.28300227527965716,-0.2209109238421463
CD8T,KCNMB4,-0.057040125636029546,-0.057040125636029546,-0.3538489857252991
CD8T,ATXN7L3B,-0.07960217963172211,-0.07960217963172211,-0.1061377940641384
CD8T,GLIPR1,0.05886747354896725,0.05886747354896725,0.4260459191499152
CD8T,PHLDA1,0.21877936227286732,0.21877936227286732,0.1695250920847462
CD8T,NAP1L1,-0.006558651438166443,-0.006558651438166443,-0.4321571576733996
CD8T,PPP1R12A,-0.05128197369800902,0.05128197369800902,0.2828116194117999
CD8T,EEA1,-0.021696781373562537,-0.021696781373562537,-0.1226174157426784
CD8T,UBE2N,0.01788386897089437,0.01788386897089437,0.2742027290544721
CD8T,TMCC3,-0.13989329867930622,0.13989329867930622,0.2671129128203777
CD8T,NDUFA12,-0.07128636118461221,0.07128636118461221,0.2701254304772699
CD8T,USP44,-0.06047852200249438,-0.06047852200249438,-0.2461744385976109
CD8T,LTA4H,-0.04857337466185241,-0.04857337466185241,-0.2276062331925405
CD8T,TMPO,-0.03546732495492477,-0.03546732495492477,-0.1985456279905712
CD8T,APAF1,0.2545876221669424,0.2545876221669424,0.2010923833298963
CD8T,WASHC3,-0.045736681232424484,0.045736681232424484,0.1286958021156661
CD8T,HSP90B1,-0.09983320951558199,0.09983320951558199,0.2917097331033479
CD8T,CHST11,-0.01887839505543939,0.01887839505543939,0.355222028629032
CD8T,C12orf75,-0.035421429787228884,0.035421429787228884,0.4692422719708481
CD8T,NUAK1,-0.01254286155580452,0.01254286155580452,0.142004169885483
CD8T,CKAP4,-0.038501572419283966,-0.038501572419283966,-0.3105044906022859
CD8T,TCP11L2,0.16388327751811704,-0.16388327751811704,-0.2571943401147172
CD8T,TMEM263,-0.09306754012247093,-0.09306754012247093,-0.2408472244598561
CD8T,CMKLR1,-0.264560062730618,0.264560062730618,0.2292756283454834
CD8T,ISCU,0.1245848536896211,0.1245848536896211,0.2678274589746753
CD8T,SELPLG,0.027714447139790696,0.027714447139790696,0.254097063305435
CD8T,ALKBH2,0.06806280380771404,-0.06806280380771404,-0.2383709001822723
CD8T,GLTP,0.006293093641187122,0.006293093641187122,0.3049716039971833
CD8T,ARPC3,-0.02336974268804512,0.02336974268804512,0.4230353275580171
CD8T,FAM216A,-0.07068504630309208,-0.07068504630309208,-0.1891578709016025
CD8T,ERP29,0.20863095362059425,0.20863095362059425,0.2164891490960077
CD8T,NAA25,-0.2807086728778726,-0.2807086728778726,-0.2463492189622139
CD8T,TRAFD1,0.0019046704931750414,0.0019046704931750414,0.1750135665161666
CD8T,RPL6,0.00423615325347049,-0.00423615325347049,-0.307029882365774
CD8T,OAS1,-0.09011768792949384,0.09011768792949384,0.1932750998699758
CD8T,TPCN1,0.1084729991833512,-0.1084729991833512,-0.2862617971579542
CD8T,SLC8B1,0.15465954867958692,-0.15465954867958692,-0.3374866491144737
CD8T,TESC,0.0654823497493123,0.0654823497493123,0.3828156977298625
CD8T,WSB2,0.11918075551914606,0.11918075551914606,0.2867726414145478
CD8T,RAB35,-0.02878284150681876,0.02878284150681876,0.2346693096252241
CD8T,RPLP0,-0.036632674573147644,-0.036632674573147644,-0.3334484705706833
CD8T,PXN,-0.007578584469609394,0.007578584469609394,0.3056870101287919
CD8T,COX6A1,0.03708685617246607,0.03708685617246607,0.4145999741889433
CD8T,SRSF9,-0.04852481628734954,0.04852481628734954,0.3393242324706699
CD8T,DYNLL1,0.0907747779170709,0.0907747779170709,0.3653622280975841
CD8T,POP5,0.13826818446069283,0.13826818446069283,0.1127842878032832
CD8T,MLEC,-0.04394366386387923,0.04394366386387923,0.243350021659344
CD8T,OASL,-0.11860711288325079,0.11860711288325079,0.3266133257638651
CD8T,ANAPC5,-0.09531053233859331,0.09531053233859331,0.1861321625619957
CD8T,ORAI1,0.006513231140796877,0.006513231140796877,0.3842633398477829
CD8T,RHOF,-0.030432531402595508,0.030432531402595508,0.3033129932088955
CD8T,SETD1B,-0.044225309308579215,-0.044225309308579215,-0.2501602616210506
CD8T,PSMD9,0.04180756244096358,0.04180756244096358,0.3081550549034328
CD8T,BCL7A,-0.1333355176784175,-0.1333355176784175,-0.2907573296420256
CD8T,MLXIP,-0.03731914010906508,-0.03731914010906508,-0.4409598383794296
CD8T,HIP1R,0.14965790016433392,-0.14965790016433392,-0.1776084982591998
CD8T,VPS37B,-0.14523332214324547,0.14523332214324547,0.134776668484699
CD8T,PITPNM2,0.08474161105311656,-0.08474161105311656,-0.2399871415912657
CD8T,MPHOSPH9,-0.07894106140211028,-0.07894106140211028,-0.1094855528230212
CD8T,RILPL2,-0.109527664858703,0.109527664858703,0.3772661621655915
CD8T,TMED2,0.008546889170681034,0.008546889170681034,0.3793244512710586
CD8T,CCDC92,0.07994461382185034,0.07994461382185034,0.2696749906813222
CD8T,UBC,0.1354463135540137,0.1354463135540137,0.3939762817137287
CD8T,SLC15A4,-0.019709201603436276,0.019709201603436276,0.249580934997789
CD8T,RAN,-0.05302915603773434,0.05302915603773434,0.2087989868732391
CD8T,ZNF891,0.09744786508583378,-0.09744786508583378,-0.1938868662476532
CD8T,ZNF10,-0.005639088143991069,-0.005639088143991069,-0.2699499345695494
CD8T,SAP18,0.02376002730449745,0.02376002730449745,0.2670301984769442
CD8T,NUP58,-0.04300579160607312,-0.04300579160607312,-0.1612046652402941
CD8T,ATP8A2,0.04822937539729684,-0.04822937539729684,-0.1837124209512762
CD8T,GTF3A,-0.041523882394843746,0.041523882394843746,0.1961380677402982
CD8T,POLR1D,-0.0091202610898291,-0.0091202610898291,-0.1254993320204479
CD8T,POMP,0.043205733947200724,0.043205733947200724,0.4264545876700419
CD8T,KATNAL1,-0.02557990523076418,0.02557990523076418,0.2929861397070095
CD8T,HMGB1,0.1448607151177254,0.1448607151177254,0.349941515712907
CD8T,ALOX5AP,0.3909187948793035,0.3909187948793035,0.3886043700089732
CD8T,HSPH1,-0.0619318399435615,-0.0619318399435615,-0.1462325551736438
CD8T,NBEA,0.017509001161038668,-0.017509001161038668,-0.3303893467217504
CD8T,FOXO1,0.046310365391188435,-0.046310365391188435,-0.3110572319970351
CD8T,MTRF1,0.004306316844185343,-0.004306316844185343,-0.1943282783385924
CD8T,NAA16,0.0023629601926627624,-0.0023629601926627624,-0.4496240938918133
CD8T,EPSTI1,-0.09300813080016751,0.09300813080016751,0.1601730204542537
CD8T,TPT1,0.16681466655411017,-0.16681466655411017,-0.4327369044347452
CD8T,ITM2B,0.025127600214334765,0.025127600214334765,0.1416062700063383
CD8T,LPAR6,-0.08744398549214429,0.08744398549214429,0.3915950749149318
CD8T,RCBTB2,-0.09137992015069361,0.09137992015069361,0.3857854130240827
CD8T,CDADC1,0.17967506719558105,0.17967506719558105,0.1939463180118513
CD8T,PHF11,-0.19930766028432337,0.19930766028432337,0.2594618348241628
CD8T,TMEM272,-0.18006261789087802,-0.18006261789087802,-0.3366692908915865
CD8T,SUGT1,0.1018110111889999,0.1018110111889999,0.1468877414362396
CD8T,KLF5,0.10926143747571021,-0.10926143747571021,-0.1545021325680332
CD8T,TBC1D4,-0.04248158033940628,-0.04248158033940628,-0.3676221341044148
CD8T,LMO7,0.10087577777778267,-0.10087577777778267,-0.3975816805804196
CD8T,KCTD12,-0.023880972543956585,-0.023880972543956585,-0.2470759197961098
CD8T,CLN5,0.0757974192827444,-0.0757974192827444,-0.3504553196360347
CD8T,MYCBP2,0.06724680298711347,-0.06724680298711347,-0.1129034926500032
CD8T,RBM26,-0.019058780254670504,-0.019058780254670504,-0.2283963944147454
CD8T,DNAJC3,-0.09357018461031963,0.09357018461031963,0.2316936911334852
CD8T,RAP2A,0.013747008466120144,0.013747008466120144,0.2489681277786692
CD8T,IPO5,-0.017407168012177003,-0.017407168012177003,-0.1183630744690891
CD8T,DOCK9,0.1524429077518763,-0.1524429077518763,-0.1783753345101412
CD8T,GPR18,-0.043106320685491334,-0.043106320685491334,-0.1324147638791473
CD8T,GPR183,-0.09520722762656855,0.09520722762656855,0.2022749122395321
CD8T,TM9SF2,-0.04823733642437148,0.04823733642437148,0.2617342925229684
CD8T,TPP2,-0.0851131826642202,-0.0851131826642202,-0.2170646928700312
CD8T,IRS2,0.12445620808779317,-0.12445620808779317,-0.3461869007212541
CD8T,MCF2L,-0.1967430913540937,-0.1967430913540937,-0.2277499077312385
CD8T,CUL4A,-0.003121435795524914,0.003121435795524914,0.1934610196264438
CD8T,LAMP1,0.06448699464638066,0.06448699464638066,0.2806269284142134
CD8T,CFAP97D2,0.1604500863704777,-0.1604500863704777,-0.2759766571811563
CD8T,APEX1,-0.03484338220334782,-0.03484338220334782,-0.3131187039314193
CD8T,DAD1,0.013195385582888932,0.013195385582888932,0.2490602463114214
CD8T,MRPL52,-0.005536559509153978,0.005536559509153978,0.1256052120553137
CD8T,LRP10,0.008788418838341618,0.008788418838341618,0.3030906400341489
CD8T,C14orf119,-0.10221493447154831,0.10221493447154831,0.2355382887059419
CD8T,SLC7A8,-0.2288118103780781,-0.2288118103780781,-0.2862780175765868
CD8T,PPP1R3E,-0.056002698009093445,-0.056002698009093445,-0.2463872915127927
CD8T,SLC22A17,0.20199338626780614,-0.20199338626780614,-0.279921032887913
CD8T,PSME1,-0.0773479300949351,0.0773479300949351,0.3774787779667015
CD8T,PSME2,0.0027249959057406028,0.0027249959057406028,0.3268583952938705
CD8T,CHMP4A,0.22890339283636632,0.22890339283636632,0.3295026677769878
CD8T,NEDD8,0.07298348363872753,0.07298348363872753,0.4170053749491487
CD8T,TINF2,-0.035382630475761526,0.035382630475761526,0.334852693180938
CD8T,CIDEB,0.007303633875393623,0.007303633875393623,0.2340764698045078
CD8T,LTB4R2,-0.01845406616027094,0.01845406616027094,0.1569423825277168
CD8T,GZMH,0.03192036869979382,0.03192036869979382,0.4384089611951862
CD8T,GZMB,-0.04801559004387491,0.04801559004387491,0.3714634608688577
CD8T,ARHGAP5,0.31471523342455254,-0.31471523342455254,-0.1044103524679372
CD8T,BAZ1A,0.06896472803013536,0.06896472803013536,0.1517732927959964
CD8T,FKBP3,0.11221092459655782,0.11221092459655782,0.1429080720428765
CD8T,MIS18BP1,-0.11969247889832754,0.11969247889832754,0.208506810713433
CD8T,RPS29,-0.04139476346322343,-0.04139476346322343,-0.2315317773480159
CD8T,RPL36AL,0.3312524960814524,0.3312524960814524,0.2706573403515724
CD8T,MGAT2,0.13890469166900704,0.13890469166900704,0.2586255656782301
CD8T,DNAAF2,0.21421597993150782,0.21421597993150782,0.2006640076836743
CD8T,KLHDC1,-0.012086927021946501,-0.012086927021946501,-0.1029758041396716
CD8T,ARF6,-0.032095615705727484,0.032095615705727484,0.4383666923245127
CD8T,ATL1,-0.1451041523113014,0.1451041523113014,0.2183288745890843
CD8T,TMX1,-0.07101913737043206,0.07101913737043206,0.2796952266123461
CD8T,PTGDR,0.38477649194906866,0.38477649194906866,0.4031971162240986
CD8T,PTGER2,0.26209356943287715,0.26209356943287715,0.4295733099950534
CD8T,GCH1,-0.2323515048300841,0.2323515048300841,0.1968559730288675
CD8T,LGALS3,0.15309129606759894,0.15309129606759894,0.267808877606243
CD8T,KTN1,0.11300031331651024,0.11300031331651024,0.1849844501056538
CD8T,PSMA3,0.041063400810758106,0.041063400810758106,0.3490005381787312
CD8T,TIMM9,-0.1394233105191302,-0.1394233105191302,-0.294229011052757
CD8T,DHRS7,0.035797857129431544,0.035797857129431544,0.4829867154500453
CD8T,PPM1A,0.19135721738912648,0.19135721738912648,0.2419520328569775
CD8T,PRKCH,0.013226304521019635,0.013226304521019635,0.1848698989316179
CD8T,TMEM30B,0.02995589507408009,-0.02995589507408009,-0.1972561970928851
CD8T,HIF1A,0.04125939333020787,-0.04125939333020787,-0.1712326713178385
CD8T,SNAPC1,0.06335441262148592,-0.06335441262148592,-0.1295073699103122
CD8T,WDR89,0.04709781387867157,-0.04709781387867157,-0.1822116693998279
CD8T,SYNE2,0.1897909193578066,0.1897909193578066,0.3070356232960586
CD8T,ZBTB25,-0.11400509999245195,-0.11400509999245195,-0.2431230310374109
CD8T,PLEKHG3,0.13139024125898682,0.13139024125898682,0.3017229947616489
CD8T,FUT8,-0.010923509724850462,-0.010923509724850462,-0.1750121464020107
CD8T,ATP6V1D,-0.09956561508213138,0.09956561508213138,0.2748638957647363
CD8T,VTI1B,0.02186259535147593,0.02186259535147593,0.2769976463685509
CD8T,ACTN1,-0.28548487865944094,-0.28548487865944094,-0.5426715456141521
CD8T,EXD2,-0.04559853019776077,-0.04559853019776077,-0.1390397415754914
CD8T,ERH,0.041763829254914425,0.041763829254914425,0.3776492845099228
CD8T,TTC9,0.03383042605637038,-0.03383042605637038,-0.298581068919485
CD8T,ACOT4,-0.170857473222346,0.170857473222346,0.2424002351030526
CD8T,PTGR2,-0.07302720626393693,-0.07302720626393693,-0.2343116657244901
CD8T,YLPM1,0.03762256670210223,-0.03762256670210223,-0.1999180519338925
CD8T,TMED10,0.00096483176140447,0.00096483176140447,0.2942880634268354
CD8T,BATF,-0.10197716388882364,0.10197716388882364,0.3750716392594921
CD8T,GALC,-0.05474655807935301,0.05474655807935301,0.1713586164209586
CD8T,GPR65,-0.028294363897668734,0.028294363897668734,0.2517558675015381
CD8T,CALM1,-0.02216461819770356,0.02216461819770356,0.4387329703446842
CD8T,GPR68,-0.07105619970637263,0.07105619970637263,0.256251740190817
CD8T,RIN3,-0.04753062167839444,-0.04753062167839444,-0.2037596557900893
CD8T,LGMN,0.021761679356650517,-0.021761679356650517,-0.3382269917199098
CD8T,IFI27L2,0.007180198116439841,0.007180198116439841,0.3981311392852325
CD8T,BCL11B,0.02911876460642504,-0.02911876460642504,-0.368393541082466
CD8T,PPP2R5C,-0.0025980595804503386,0.0025980595804503386,0.4363619929833219
CD8T,DYNC1H1,0.1413046501659062,0.1413046501659062,0.2545752309279399
CD8T,HSP90AA1,-0.16721861096881957,0.16721861096881957,0.207749674675593
CD8T,AMN,-0.16336522642071,-0.16336522642071,-0.309092542152505
CD8T,MARK3,0.07622517667645758,0.07622517667645758,0.1832491162066993
CD8T,INF2,-0.08243453594074006,-0.08243453594074006,-0.3440530865041736
CD8T,CDCA4,-0.06263731842244868,0.06263731842244868,0.2749215056705732
CD8T,CRIP1,0.06940129386327655,0.06940129386327655,0.4278160456298354
CD8T,SNRPN,0.06477224124525051,-0.06477224124525051,-0.1441870762439262
CD8T,ATP10A,0.07591898544740096,-0.07591898544740096,-0.1209911240401315
CD8T,APBA2,0.11273451998949033,-0.11273451998949033,-0.2758863206168284
CD8T,FAN1,-0.04676190353708979,-0.04676190353708979,-0.1591369401189472
CD8T,EMC7,-0.0660812629780939,0.0660812629780939,0.3810123358511481
CD8T,EMC4,-0.02560671854880754,0.02560671854880754,0.3760387734918863
CD8T,SLC12A6,-0.0017020234968103958,-0.0017020234968103958,-0.317447854916586
CD8T,NOP10,-0.07898341960746649,0.07898341960746649,0.2448584768120005
CD8T,RASGRP1,0.009853224977644357,0.009853224977644357,0.1538668047711267
CD8T,SRP14,-0.16316689099965523,0.16316689099965523,0.4079989578743397
CD8T,VPS18,-0.09648911558609838,0.09648911558609838,0.1728378592473792
CD8T,CHP1,0.01442521835161372,0.01442521835161372,0.2548348196515742
CD8T,RTF1,-0.09733217456702266,0.09733217456702266,0.2458642403450181
CD8T,LTK,-0.14517725309667562,-0.14517725309667562,-0.1595037586037
CD8T,CCNDBP1,-0.08794483031703945,0.08794483031703945,0.4385495923501256
CD8T,PDIA3,-0.020342011996836457,0.020342011996836457,0.4008533473879244
CD8T,SERF2,-0.052000983226139545,0.052000983226139545,0.3787664991606331
CD8T,PATL2,-0.006920603628434093,0.006920603628434093,0.3611092068144236
CD8T,B2M,-0.038849846024538726,0.038849846024538726,0.5394824423017024
CD8T,TRIM69,0.13739501559413989,0.13739501559413989,0.2507173161191071
CD8T,SQOR,-0.22818164716707534,0.22818164716707534,0.3497094036918091
CD8T,EID1,0.1432260548515149,0.1432260548515149,0.4298221395827354
CD8T,SPPL2A,-0.11196177993050818,0.11196177993050818,0.3761819521013406
CD8T,LYSMD2,-0.0254218177852336,0.0254218177852336,0.2929492614938275
CD8T,ARPP19,0.05554626124072321,0.05554626124072321,0.2882746246979065
CD8T,RAB27A,-0.006447355863414607,0.006447355863414607,0.3893499046819793
CD8T,CCPG1,0.08803172645406462,0.08803172645406462,0.3260082989257826
CD8T,ANXA2,-0.03462927759939165,0.03462927759939165,0.4773353239345446
CD8T,ICE2,-0.04364567810986828,-0.04364567810986828,-0.1402093961100569
CD8T,RPS27L,0.19608112936027866,0.19608112936027866,0.426742947013257
CD8T,DAPK2,-0.16851358237865496,0.16851358237865496,0.2773616287035543
