gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
SLC2A4RG,0.020514849735471016,0.09333210865131825,616,0.027894264808988392,healthy,aging,aida,B
SMAD3,0.0005175069491676358,0.1394709037662748,616,0.007045766221354822,healthy,aging,aida,B
SMAD4,0.002287637718212432,0.1226767985334528,616,0.007045766221354822,healthy,aging,aida,B
SMAD5,0.007743111039979185,0.1072065482628623,616,0.012526197353282783,healthy,aging,aida,B
SMYD3,0.006312525953444022,0.10992836489500234,616,0.010961152402855244,healthy,aging,aida,B
SNAPC2,0.0019972596772015036,0.12429466659440318,616,0.007045766221354822,healthy,aging,aida,B
SNAPC5,0.0005159614176911221,0.13950284719813563,616,0.007045766221354822,healthy,aging,aida,B
SON,2.369845847164834e-06,-0.188805531391306,616,0.0008883553743965259,healthy,aging,aida,B
SOX4,0.04645026924020449,0.08026444611825878,616,0.05774654094258885,healthy,aging,aida,B
SP1,0.0034730264913362067,0.1175785343676678,616,0.007652634234358056,healthy,aging,aida,B
SP100,0.00048401592032458013,0.14018385343316822,616,0.007045766221354822,healthy,aging,aida,B
SP110,0.01239762154212131,0.10070115538120865,616,0.018253640934137137,healthy,aging,aida,B
SP140,0.34723828150098,0.037935470168701434,616,0.3754403754299936,healthy,aging,aida,B
SP140L,0.0004954861807857985,0.13993464844425413,616,0.007045766221354822,healthy,aging,aida,B
SP2,0.0008296932744109156,0.13434285312061958,616,0.007045766221354822,healthy,aging,aida,B
SP3,0.001853433924360918,0.12517750190855637,616,0.007045766221354822,healthy,aging,aida,B
SP4,0.003276303384438822,0.11830211472651489,616,0.007529496163748068,healthy,aging,aida,B
SPEN,0.0036322389584250597,0.11701967837810293,616,0.0077885929343409835,healthy,aging,aida,B
SPI1,0.12849841281921237,0.06131146304484378,616,0.14929179234813947,healthy,aging,aida,B
SPIB,0.5658704084923611,0.023176885665009927,616,0.589871437237551,healthy,aging,aida,B
SRCAP,0.0025163403591444483,0.12152978795645075,616,0.007163140532260229,healthy,aging,aida,B
SREBF2,0.026222420975919862,0.08956512038973238,616,0.03469177433460205,healthy,aging,aida,B
STAT1,0.037692768120394314,0.08375521613504823,616,0.0476001557884031,healthy,aging,aida,B
STAT2,0.0022561632013943017,0.12284278112472957,616,0.007045766221354822,healthy,aging,aida,B
STAT3,0.006474959310683365,0.10959295886046384,616,0.011152288408427682,healthy,aging,aida,B
STAT4,0.00572836864542595,0.11120235318145112,616,0.010282099900076353,healthy,aging,aida,B
STAT5A,0.0035951092599571808,0.11714799134354383,616,0.007761063571326481,healthy,aging,aida,B
STAT5B,0.01699458908612628,0.09614033175308181,616,0.02386712621106526,healthy,aging,aida,B
STAT6,0.0012611321283706835,0.1296407234591085,616,0.007045766221354822,healthy,aging,aida,B
TBP,0.0013039327653497016,0.12925930244877046,616,0.007045766221354822,healthy,aging,aida,B
TBPL1,0.0007414974059180963,0.13557978805322984,616,0.007045766221354822,healthy,aging,aida,B
TBX21,0.01999036733946593,0.09372246560561731,616,0.027470633827782216,healthy,aging,aida,B
TCF12,0.006459229044449178,0.10962510771632376,616,0.011152288408427682,healthy,aging,aida,B
TCF20,0.0033464427394435856,0.11803971124565828,616,0.007529496163748068,healthy,aging,aida,B
TCF3,0.022348332283939842,0.09203241668698148,616,0.029946741189176684,healthy,aging,aida,B
TCF4,0.3017657551943615,0.04167339093441396,616,0.33018547528972086,healthy,aging,aida,B
TCF7,0.8733626270082903,-0.006434958127960561,616,0.8802503448869046,healthy,aging,aida,B
TERF1,0.0010420435811694785,0.13180247723568894,616,0.007045766221354822,healthy,aging,aida,B
TERF2,0.2289360302804471,0.048544464212474214,616,0.2566493392091328,healthy,aging,aida,B
TET2,0.07948629223380434,0.07071271804187912,616,0.09547319687481386,healthy,aging,aida,B
TET3,0.011027248390103139,0.10235222509601433,616,0.016618895569046947,healthy,aging,aida,B
TFAP4,0.7005015571738977,0.01552833390633743,616,0.7184919663469032,healthy,aging,aida,B
TFCP2,0.003731922857284742,0.11668098555957875,616,0.007854379907254398,healthy,aging,aida,B
TFDP1,0.3891206160779287,-0.03475938404054079,616,0.4171947544862356,healthy,aging,aida,B
TFDP2,0.0012066166393022034,0.13014419200291466,616,0.007045766221354822,healthy,aging,aida,B
TFE3,0.0034886836017235363,0.11752255632791171,616,0.007660717599660961,healthy,aging,aida,B
TFEB,0.4180806389947622,0.032683651563585506,616,0.44599921255033903,healthy,aging,aida,B
TFEC,0.5166614091855994,0.0261775140199351,616,0.5412240007698329,healthy,aging,aida,B
TGIF1,0.3981736975792389,0.034100846055410285,616,0.42618591750943663,healthy,aging,aida,B
TGIF2,0.0014631376661454294,0.1279349596045411,616,0.007045766221354822,healthy,aging,aida,B
THAP1,0.0005427957333065471,0.13896045080649905,616,0.007045766221354822,healthy,aging,aida,B
THAP11,0.062132976613032805,0.07520320962831241,616,0.07548093546716343,healthy,aging,aida,B
THAP12,0.0012168337521652117,0.13004825899533268,616,0.007045766221354822,healthy,aging,aida,B
THAP3,0.045277181499363425,0.08069801914636954,616,0.056397892744821106,healthy,aging,aida,B
THAP4,0.0007381327161537879,0.13562962905101267,616,0.007045766221354822,healthy,aging,aida,B
THAP5,0.0033206367038743903,0.11813566993124015,616,0.007529496163748068,healthy,aging,aida,B
THAP6,0.0016655412707573887,0.12643063965909596,616,0.007045766221354822,healthy,aging,aida,B
THAP7,0.0015136675591160842,0.1275422916302521,616,0.007045766221354822,healthy,aging,aida,B
THRA,0.0004063505521017997,0.14203207883111485,616,0.007045766221354822,healthy,aging,aida,B
THYN1,0.1374938825540787,0.059907877892959704,616,0.15858951435389224,healthy,aging,aida,B
TMF1,0.0016982342376087526,0.1262035691060854,616,0.007045766221354822,healthy,aging,aida,B
TOPORS,0.0016172716310144004,0.12677349231360205,616,0.007045766221354822,healthy,aging,aida,B
TP53,0.004085891478889206,0.11554113914454546,616,0.008236229195615782,healthy,aging,aida,B
TRAFD1,0.016761238284363735,0.09634395829219453,616,0.023643336122976658,healthy,aging,aida,B
TRERF1,0.6237808049393839,0.01980105037571966,616,0.6449772400586834,healthy,aging,aida,B
TRPS1,0.0016435007842394301,0.12658604291441883,616,0.007045766221354822,healthy,aging,aida,B
TSC22D1,0.5708439482891716,0.022880869682299777,616,0.5931207852955783,healthy,aging,aida,B
TSHZ2,0.43925532083550045,0.031219055483967282,616,0.46394074382460293,healthy,aging,aida,B
TTF1,0.0007834012875084605,0.13497602124186064,616,0.007045766221354822,healthy,aging,aida,B
UBP1,0.003578768726146496,0.11720484243529611,616,0.007761063571326481,healthy,aging,aida,B
USF1,0.0031402857489728625,0.11882586889023271,616,0.007529496163748068,healthy,aging,aida,B
USF2,0.0003744752474749338,0.1428877724993863,616,0.007045766221354822,healthy,aging,aida,B
USF3,0.0022337283753852757,0.12296238924820839,616,0.007045766221354822,healthy,aging,aida,B
VEZF1,0.000537152842851931,0.1390724068860112,616,0.007045766221354822,healthy,aging,aida,B
XBP1,0.006913615358333467,0.10872352746225225,616,0.011687302153373241,healthy,aging,aida,B
XPA,0.0008849392720185137,0.13362867090973155,616,0.007045766221354822,healthy,aging,aida,B
YBX1,0.0031618718874651276,-0.11874138827060081,616,0.007529496163748068,healthy,aging,aida,B
YBX3,0.21654828283729674,0.049860436028740046,616,0.24361681819195885,healthy,aging,aida,B
YY1,0.0020674955687177156,0.12388451190219038,616,0.007045766221354822,healthy,aging,aida,B
ZBED1,0.0007169203843402999,0.13594878091162196,616,0.007045766221354822,healthy,aging,aida,B
ZBED4,0.03363881675160285,0.0856101948469654,616,0.04281913128341478,healthy,aging,aida,B
ZBED5,0.0015325661006648662,0.12739852050887857,616,0.007045766221354822,healthy,aging,aida,B
ZBED6,0.0015008402924658773,0.12764081811582279,616,0.007045766221354822,healthy,aging,aida,B
ZBTB1,0.25416814088410017,0.04601245935550707,616,0.2834440523995463,healthy,aging,aida,B
ZBTB10,0.1414432977106952,0.059313920077547794,616,0.16255803459916227,healthy,aging,aida,B
ZBTB11,0.001894890875667828,0.12491676749769245,616,0.007045766221354822,healthy,aging,aida,B
ZBTB16,0.10814916897393805,0.06479404177966892,616,0.1272694640411536,healthy,aging,aida,B
ZBTB17,0.003814377515315049,0.11640697562277269,616,0.007961864978436426,healthy,aging,aida,B
ZBTB18,0.0023467278074690585,0.12237074245278642,616,0.007045766221354822,healthy,aging,aida,B
ZBTB2,0.003233610050799538,0.118464348329808,616,0.007529496163748068,healthy,aging,aida,B
ZBTB20,0.2022846100551938,0.05144448616383777,616,0.22877852358454662,healthy,aging,aida,B
ZBTB21,0.15336037045841902,0.05759539425703603,616,0.1749951370052317,healthy,aging,aida,B
ZBTB24,0.0006849742891343706,0.13644634351545393,616,0.007045766221354822,healthy,aging,aida,B
ZBTB25,0.0029796627479957453,0.11947161923141894,616,0.007529496163748068,healthy,aging,aida,B
ZBTB33,0.004914308307435394,0.11318831537079756,616,0.009401925175003644,healthy,aging,aida,B
ZBTB37,0.004459009493978494,0.11443261988937567,616,0.008794157613124253,healthy,aging,aida,B
ZBTB38,0.8454725935255918,0.007868535183713946,616,0.8546971456927565,healthy,aging,aida,B
ZBTB4,0.00323413403144058,0.1184623454458167,616,0.007529496163748068,healthy,aging,aida,B
ZBTB40,0.003591885997822737,0.11715918695149503,616,0.007761063571326481,healthy,aging,aida,B
ZBTB41,0.0067951872499668,0.10895326852725118,616,0.011517572023153278,healthy,aging,aida,B
ZBTB43,0.0021227516161127016,0.12357070106555776,616,0.007045766221354822,healthy,aging,aida,B
ZBTB44,0.0033440527144384525,0.11804857015561968,616,0.007529496163748068,healthy,aging,aida,B
ZBTB48,0.01902796673427806,0.09446255691839248,616,0.026374990766168505,healthy,aging,aida,B
ZBTB5,0.004931026624984126,0.11314463709298789,616,0.009405749293626437,healthy,aging,aida,B
ZBTB7A,0.6531128564689583,0.018143894974940487,616,0.6742150489235289,healthy,aging,aida,B
ZBTB7B,0.005345888589090095,0.11210141699153357,616,0.009760065166938774,healthy,aging,aida,B
ZC3H8,0.0018890590695770243,0.12495312754553403,616,0.007045766221354822,healthy,aging,aida,B
ZEB1,0.005342459318560778,0.11210973666349731,616,0.009760065166938774,healthy,aging,aida,B
ZEB2,0.0066980951573390275,0.10914431284641875,616,0.011407681665975253,healthy,aging,aida,B
ZFAT,0.0043824437117990864,0.11465306551841511,616,0.008669911863280547,healthy,aging,aida,B
ZFHX3,0.8936720253088435,0.005396205998486779,616,0.8993014553895291,healthy,aging,aida,B
ZFP14,0.0032938911571563337,0.11823583980880367,616,0.007529496163748068,healthy,aging,aida,B
ZFP62,0.0102999212717357,0.10330387744986765,616,0.015783332596256864,healthy,aging,aida,B
ZFP64,0.021192836297705946,0.0928401695294618,616,0.02875206453128259,healthy,aging,aida,B
ZFP82,0.030378533069087926,0.0872459604738378,616,0.03914443203467519,healthy,aging,aida,B
ZFP90,0.0033857771451128137,0.11789473325829,616,0.007591268756937151,healthy,aging,aida,B
ZFP91,0.0013903378957609742,0.12852319122597797,616,0.007045766221354822,healthy,aging,aida,B
ZFX,0.0005852151607889047,0.1381518762680223,616,0.007045766221354822,healthy,aging,aida,B
ZFY,0.2536450578672771,0.04606312204928631,616,0.28335523072935326,healthy,aging,aida,B
ZGPAT,0.0020578984693530827,0.12393979663594946,616,0.007045766221354822,healthy,aging,aida,B
ZHX1,0.0020494275618050074,0.12398879025973598,616,0.007045766221354822,healthy,aging,aida,B
ZHX2,0.0027118781804345567,0.12062222472840534,616,0.007342754903803736,healthy,aging,aida,B
ZKSCAN1,0.0034077213573841477,0.11781451518663955,616,0.007613755060728917,healthy,aging,aida,B
ZKSCAN5,0.006089417821425383,0.11040191856893891,616,0.010689939527172582,healthy,aging,aida,B
ZKSCAN8,0.0034353474251013964,0.1177141912410767,616,0.007622177099443723,healthy,aging,aida,B
ZMAT1,0.001989535034312936,0.12434057885820311,616,0.007045766221354822,healthy,aging,aida,B
ZNF10,0.17388431922342212,0.05485919794495864,616,0.19735715805287166,healthy,aging,aida,B
ZNF100,0.002978253796113497,0.11947742245939365,616,0.007529496163748068,healthy,aging,aida,B
ZNF101,0.0011151967348044898,0.13103755529702196,616,0.007045766221354822,healthy,aging,aida,B
ZNF107,0.0008345583122725866,0.1342782215949012,616,0.007045766221354822,healthy,aging,aida,B
ZNF12,0.006005230033922832,0.11058466889414259,616,0.010600392242200801,healthy,aging,aida,B
ZNF121,0.002831429140995478,0.12009631361269692,616,0.0074005661113223445,healthy,aging,aida,B
ZNF124,0.0014734701096069767,0.12785366305689533,616,0.007045766221354822,healthy,aging,aida,B
ZNF131,0.0010993018591301455,0.1311997375443153,616,0.007045766221354822,healthy,aging,aida,B
ZNF134,0.0019726866544396513,0.1244412879737643,616,0.007045766221354822,healthy,aging,aida,B
ZNF136,0.001851462602553074,0.12519003277250174,616,0.007045766221354822,healthy,aging,aida,B
ZNF138,0.0021752994745633395,0.12327912737682824,616,0.007045766221354822,healthy,aging,aida,B
ZNF14,0.060336287728004305,0.07572511497603827,616,0.07343788163465667,healthy,aging,aida,B
ZNF141,0.0036904146279002387,0.1168210076929686,616,0.007854379907254398,healthy,aging,aida,B
ZNF142,0.006040825345916265,0.1105071213344805,616,0.010633849575869127,healthy,aging,aida,B
ZNF143,0.0011167328897601998,0.13102199442908977,616,0.007045766221354822,healthy,aging,aida,B
ZNF146,0.001438583440279437,0.12813029214968996,616,0.007045766221354822,healthy,aging,aida,B
ZNF148,0.0037235844457424185,0.11670900025745666,616,0.007854379907254398,healthy,aging,aida,B
ZNF160,0.0018478682809312905,0.12521291187040204,616,0.007045766221354822,healthy,aging,aida,B
ZNF182,0.1102484303090703,0.06441208153133327,616,0.12902700909797787,healthy,aging,aida,B
ZNF189,0.008494362173882154,0.10595325644432332,616,0.01346872811193721,healthy,aging,aida,B
ZNF195,0.0012268677056031026,0.1299547653977401,616,0.007045766221354822,healthy,aging,aida,B
ZNF197,0.07124125964694637,0.07273411587107115,616,0.08589276398943158,healthy,aging,aida,B
ZNF202,0.009381846661670322,0.10459424830024502,616,0.014586374736757508,healthy,aging,aida,B
ZNF207,0.030384410468229883,0.08724287911385123,616,0.03914443203467519,healthy,aging,aida,B
ZNF217,0.01202515965392257,0.10113326476332579,616,0.017746136302209056,healthy,aging,aida,B
ZNF22,0.0006726993157570997,0.13664326809659585,616,0.007045766221354822,healthy,aging,aida,B
ZNF224,0.0008182854325024942,0.1344957912879532,616,0.007045766221354822,healthy,aging,aida,B
ZNF226,0.0014055828497937263,0.12839770284052476,616,0.007045766221354822,healthy,aging,aida,B
ZNF227,0.008455666532371196,0.10601534584805278,616,0.01344072366712735,healthy,aging,aida,B
ZNF235,0.011157419160584903,0.10218780886273074,616,0.016775507867326477,healthy,aging,aida,B
ZNF236,0.0050029999857076025,0.11295811210180065,616,0.009409042130394308,healthy,aging,aida,B
ZNF24,0.0006027717413801968,0.13783305822141154,616,0.007045766221354822,healthy,aging,aida,B
ZNF248,0.022144869799449424,0.09217197661637337,616,0.029798804548731166,healthy,aging,aida,B
ZNF250,0.005335479896825267,0.11212668414342347,616,0.009760065166938774,healthy,aging,aida,B
ZNF253,0.022354609620089637,0.09202812846100016,616,0.029946741189176684,healthy,aging,aida,B
ZNF254,0.0020243680679995833,0.1241348210450997,616,0.007045766221354822,healthy,aging,aida,B
ZNF26,0.007199005039724503,0.10818405836260292,616,0.011979594323916555,healthy,aging,aida,B
ZNF260,0.059099491304782405,0.07609189952644006,616,0.07220760027486799,healthy,aging,aida,B
ZNF263,0.0017484382848243214,0.12586256526757128,616,0.007045766221354822,healthy,aging,aida,B
ZNF264,0.0019276303512002094,0.12471452757057368,616,0.007045766221354822,healthy,aging,aida,B
ZNF266,0.0022616221441676652,0.12281384201885566,616,0.007045766221354822,healthy,aging,aida,B
ZNF267,0.004704962721990364,0.11374691458036355,616,0.009152110717677736,healthy,aging,aida,B
ZNF268,0.006122039522835082,0.1103317149172448,616,0.010717762342716758,healthy,aging,aida,B
ZNF273,0.0007300524216870852,0.13575018726048732,616,0.007045766221354822,healthy,aging,aida,B
ZNF274,0.000665826143067272,0.13675499307410902,616,0.007045766221354822,healthy,aging,aida,B
ZNF276,0.0009462289297062768,0.13288308450498032,616,0.007045766221354822,healthy,aging,aida,B
ZNF277,0.001175014719252153,0.13044572875560076,616,0.007045766221354822,healthy,aging,aida,B
ZNF280D,0.03259822800067948,0.08611697585275718,616,0.041744023431731836,healthy,aging,aida,B
ZNF281,0.0010521781654562348,0.13169360251616333,616,0.007045766221354822,healthy,aging,aida,B
ZNF292,0.007063613949346688,0.10843755157749838,616,0.011878024509559298,healthy,aging,aida,B
ZNF296,0.8466718203810873,0.0078067025599833735,616,0.8546971456927565,healthy,aging,aida,B
ZNF3,0.002166434062358882,0.1233278642206159,616,0.007045766221354822,healthy,aging,aida,B
ZNF302,0.0017479249803791749,0.12586600611955628,616,0.007045766221354822,healthy,aging,aida,B
ZNF316,0.008010189753890012,0.10674901766085591,616,0.012863610906752074,healthy,aging,aida,B
ZNF317,0.005064493325004053,0.11280065460648675,616,0.009435018176902595,healthy,aging,aida,B
ZNF318,0.01703554597350853,0.09610484475723642,616,0.02387217955498235,healthy,aging,aida,B
ZNF32,0.00037608664274657523,0.14284291303358176,616,0.007045766221354822,healthy,aging,aida,B
ZNF322,0.028739661847703917,0.08812581714000393,616,0.03747886514425062,healthy,aging,aida,B
ZNF326,0.0021315590719701598,0.12352137362777268,616,0.007045766221354822,healthy,aging,aida,B
ZNF331,0.4951076095746215,0.027537651996008487,616,0.5194971469920906,healthy,aging,aida,B
ZNF333,0.009656161694267768,0.10419734345597449,616,0.014868162223221936,healthy,aging,aida,B
ZNF335,0.008923448894219681,0.10528116047525189,616,0.01400971169028956,healthy,aging,aida,B
ZNF33A,0.0021772563726679788,0.12326839397287502,616,0.007045766221354822,healthy,aging,aida,B
ZNF33B,0.0016300216272787753,0.12668202727800057,616,0.007045766221354822,healthy,aging,aida,B
ZNF341,0.0554192587260334,0.07722227075951464,616,0.06797102941638261,healthy,aging,aida,B
