gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
SKI,0.4063778640957867,-0.08369611373686123,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SKIL,0.32023414733706546,-0.12185840199699095,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SMAD3,0.01923621239549537,-0.23580940723754976,RPMI,RPMI + ruxolitinib,0.2386727734313461,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SMAD5,0.1032177553364966,-0.14517421126594712,RPMI,RPMI + ruxolitinib,0.5826068856771142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SNAI3,0.6931885148561749,-0.017159123602554435,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SOX13,0.702116555662565,-0.029520770246096197,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SOX4,0.0034977654009050716,0.09881316073895126,RPMI,RPMI + ruxolitinib,0.11105405147873602,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SP1,0.4082457029082458,-0.06582511811089273,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SP110,4.5903183147857945e-09,-0.11751501609988121,RPMI,RPMI + ruxolitinib,3.8864695065186393e-07,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SP140L,0.05083373570276969,-0.04771817714231475,RPMI,RPMI + ruxolitinib,0.40301522289326686,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SP3,0.6233017649217343,-0.057935589175788296,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SP4,0.5050032194893118,-0.07721003667381866,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SPEN,0.6474096213181254,-0.04923367709058368,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SREBF1,0.41441448820599003,0.03559528166296684,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
SREBF2,0.3261900635522671,-0.10570930597185073,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT1,2.0240691394708794e-07,-0.6542336034884297,RPMI,RPMI + ruxolitinib,1.2852839035640085e-05,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT2,0.0011633717004589305,-0.3812910499791398,RPMI,RPMI + ruxolitinib,0.049249401986094725,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT3,0.44272547892218284,-0.12661225505366808,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT4,0.5186476928052743,-0.06395823527343274,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT5A,0.591517800732086,-0.03244803966167785,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT5B,0.09490720394317867,-0.1339576046429945,RPMI,RPMI + ruxolitinib,0.572796335415553,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
STAT6,0.8261244417101256,-0.01275437228817822,RPMI,RPMI + ruxolitinib,0.9107343537168875,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TBPL1,0.15443327522975683,-0.06289150410810532,RPMI,RPMI + ruxolitinib,0.6975668499326652,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TBX21,0.048228850282656936,-0.1750113472867328,RPMI,RPMI + ruxolitinib,0.40301522289326686,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TCF12,0.361605150300094,-0.10188544965435908,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TCF7,0.4646412222466838,0.08737465614173547,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TFDP1,0.4232796316734826,-0.029343248738736148,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TFDP2,0.7234531760970878,0.018704888627953307,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TFE3,0.4259819860507441,-0.06338125052663203,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TGIF1,0.0033601616715224873,-0.14833275201538396,RPMI,RPMI + ruxolitinib,0.11105405147873602,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
THAP11,0.8301358798672644,-0.016977771333165387,RPMI,RPMI + ruxolitinib,0.9107343537168875,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
THRA,0.1573369188757533,0.027757424161931096,RPMI,RPMI + ruxolitinib,0.6975668499326652,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TRERF1,0.06616521454142597,-0.0914220134676858,RPMI,RPMI + ruxolitinib,0.4548105768180678,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
TRPS1,0.5014292509639093,-0.03803863288492173,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
USF2,0.14011018572210812,-0.054762958375083305,RPMI,RPMI + ruxolitinib,0.6975668499326652,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
XBP1,0.5272792011072884,-0.0426304216389529,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
YBX1,0.0778394064368455,-0.08166496339950868,RPMI,RPMI + ruxolitinib,0.5069540829476604,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
YBX3,0.8301970946049736,0.036550062277773604,RPMI,RPMI + ruxolitinib,0.9107343537168875,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
YY1,0.27796931668509006,-0.03925895933916275,RPMI,RPMI + ruxolitinib,0.8306377228001515,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB1,0.4069459778703314,-0.08944107638580107,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB10,0.07145122128890877,-0.17260039171334246,RPMI,RPMI + ruxolitinib,0.47759500545744277,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB11,0.5388961081708752,-0.0672791111476201,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB20,0.6299594363686518,-0.05399138406063946,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB21,0.42674595202801036,-0.07115539019423577,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB25,0.6440960471146877,-0.04833757030011805,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB40,0.596752084205163,-0.05468817740715791,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB44,0.6468439600223064,-0.04378845205393539,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB7A,0.3198300980266431,-0.05475403452469812,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZBTB7B,0.8427461465353685,-0.008891274523481674,RPMI,RPMI + ruxolitinib,0.9147757317093316,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZEB1,0.6056343337160278,-0.06384139515719765,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZEB2,0.3511126524459657,-0.08897194322168316,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZFP14,0.5050814966004673,0.014554151188701073,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZFP91,0.6339788837930512,-0.048674688442273725,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZFX,0.4924821085376234,-0.07939568545220711,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZGPAT,0.6682269347407818,-0.0185323950719908,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZHX2,0.39970676982517717,-0.10233572222809546,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZKSCAN1,0.5662055577620706,-0.026864866105742836,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF10,0.48976625181179745,-0.06839426475740396,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF101,0.8148530568430017,-0.007575510732246065,RPMI,RPMI + ruxolitinib,0.9077748966584317,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF142,0.71848448311965,-0.032767646890871804,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF148,0.9984939681213384,-0.00013777417400108658,RPMI,RPMI + ruxolitinib,0.9984939681213384,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF207,0.8998045567469721,-0.008287489972596112,RPMI,RPMI + ruxolitinib,0.9451696613152722,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF217,0.257692501581157,-0.10240356653349374,RPMI,RPMI + ruxolitinib,0.7964664022854762,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF24,0.8835636245860585,-0.00786315022390178,RPMI,RPMI + ruxolitinib,0.9351048360202453,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF276,0.7177030895146583,-0.019391532753677464,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF280D,0.6161263610914673,-0.03527575682940563,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF292,0.5342981087899912,-0.03681745193559698,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF326,0.799936646285534,-0.013205726531679526,RPMI,RPMI + ruxolitinib,0.9018810855678168,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF331,0.5253211323654257,-0.12405374443169796,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF335,0.4907878643982594,-0.0890162804208907,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF33A,0.9079582573264819,-0.006783039430335488,RPMI,RPMI + ruxolitinib,0.9451696613152722,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF350,0.637384969643308,-0.03436233071322788,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF394,0.4371470825796162,-0.09796270956093443,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF407,0.4577781128894781,-0.0767555836061301,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF451,0.5295319932277189,-0.06220703884610301,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF460,0.6744792026404118,-0.052985247891588275,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF507,0.9147227513854359,-0.007309024469756864,RPMI,RPMI + ruxolitinib,0.9455289976686456,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF511,0.9157485567971921,-0.004915768631455818,RPMI,RPMI + ruxolitinib,0.9455289976686456,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF592,0.4727698903119413,-0.09335784735272262,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF609,0.9837685884425578,0.0011027893423382854,RPMI,RPMI + ruxolitinib,0.9915762756524193,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF639,0.506158134746778,-0.05511222209720649,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF644,0.47792284865146883,-0.08436063951529148,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF652,0.6510714195644554,-0.03558406032862495,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF655,0.01973278835456011,-0.043901830873474865,RPMI,RPMI + ruxolitinib,0.2386727734313461,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF708,0.6153950983173344,-0.022008353725953257,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF766,0.79283362882413,-0.021521244351199745,RPMI,RPMI + ruxolitinib,0.899016704113076,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF770,0.5219084943189101,-0.04055631165285923,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF800,0.4732378965700317,-0.06524202737771491,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF83,0.6700935217075497,-0.021574987366136614,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ZNF830,0.715913267109323,-0.03799869914261934,RPMI,RPMI + ruxolitinib,0.847249294075637,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD4T
ADNP,0.049127171513550144,0.08679599173789701,LPS,LPS + ruxolitinib,0.3199564503703009,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
AEBP2,0.6031978954452089,0.06527447918413185,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
AHR,0.8314953484352242,0.04016721646390056,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
AKAP8,0.6217381822752188,0.08991507748377255,LPS,LPS + ruxolitinib,0.9701439169929202,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
AKNA,0.8210789890142902,0.0446166067816104,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ARHGAP35,0.9932977260576161,0.0019259539140169379,LPS,LPS + ruxolitinib,0.9984395632232965,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ARID2,0.6988389727012999,0.09805119369057584,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ARID5A,9.545330718388587e-06,0.1475521571912934,LPS,LPS + ruxolitinib,0.00034635914321010016,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ASH1L,0.5746396559787141,0.17488259377440074,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ATF1,0.0030596759880590404,-0.13867815814446408,LPS,LPS + ruxolitinib,0.04857235631043727,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ATF2,0.9405177114239277,-0.019213577817879465,LPS,LPS + ruxolitinib,0.9926687685595994,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ATF3,0.5725464524679051,0.030851508609142018,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ATF4,0.4281496727925156,-0.25463169359773424,LPS,LPS + ruxolitinib,0.9651934398389651,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ATF6,0.835671171161597,0.02657962142599095,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
BACH1,0.6520920866352488,0.10448149496153594,LPS,LPS + ruxolitinib,0.9774699382343406,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
BACH2,0.29379348806037575,0.30782732861190204,LPS,LPS + ruxolitinib,0.9163093705777157,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
BATF,0.048171431038921124,-0.29271062767451783,LPS,LPS + ruxolitinib,0.3199564503703009,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
BCL11B,0.23896052158709158,0.39608915567995534,LPS,LPS + ruxolitinib,0.8796517751176994,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
BHLHE40,0.366469475694122,-0.13033046662835382,LPS,LPS + ruxolitinib,0.9397131181146287,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CAMTA1,0.397814069871539,-0.04560805334164949,LPS,LPS + ruxolitinib,0.9651934398389651,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CC2D1A,0.8043650536251977,-0.020675331334061558,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CDC5L,0.6202193087007468,-0.04170081480992569,LPS,LPS + ruxolitinib,0.9701439169929202,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CEBPB,0.014526419775691222,-0.21819100441017372,LPS,LPS + ruxolitinib,0.13304865875386726,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CEBPD,0.07750185611710662,-0.29511715981892084,LPS,LPS + ruxolitinib,0.42794503160315395,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CEBPZ,0.6002364855609286,-0.013545732972769288,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CLOCK,0.7322849035241188,0.07060378991398253,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CREB1,0.8993648300907061,0.022205528116615924,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CREB3,0.25594010860686434,-0.07403357053264703,LPS,LPS + ruxolitinib,0.890227510616711,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CREB3L2,0.5869206443382085,-0.0370365528242389,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CREM,0.008967690432821345,0.3288307795481858,LPS,LPS + ruxolitinib,0.10846635094936292,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CTCF,0.8827570124978713,0.0254551192639997,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
CUX1,0.9577848760373494,0.010699372000908217,LPS,LPS + ruxolitinib,0.995964347292403,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
DDIT3,0.9724376304272282,0.0028757989844293724,LPS,LPS + ruxolitinib,0.995964347292403,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
DMTF1,0.33369503461712124,0.18576928981891397,LPS,LPS + ruxolitinib,0.9163093705777157,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
DNMT1,0.045780818414977734,-0.1357670103645385,LPS,LPS + ruxolitinib,0.31427913182173906,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
DR1,0.0045896271311574284,-0.1534941956826179,LPS,LPS + ruxolitinib,0.05828826456569934,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
DRAP1,0.1659878363954278,-0.6009972437040698,LPS,LPS + ruxolitinib,0.7058338349645126,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
E2F2,0.4380843586225096,-0.057922090333648854,LPS,LPS + ruxolitinib,0.9651934398389651,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
E2F4,0.0577120260701729,-0.14657585670029655,LPS,LPS + ruxolitinib,0.36417230298322006,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
EEA1,0.8053530555322238,-0.021031426387308122,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
EGR1,0.781584701437616,-0.014096345360971008,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ELF1,0.29045727388944087,0.27455116533959006,LPS,LPS + ruxolitinib,0.9163093705777157,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ELF2,0.4898746134037555,0.12649540648873628,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ELF4,0.8673749308192461,0.04075682615810193,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ELK3,0.7585568117520611,-0.023900876185346562,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ELK4,0.5177650658307199,0.08129836320472857,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
EOMES,0.015002931201660246,-0.3534892101575982,LPS,LPS + ruxolitinib,0.13304865875386726,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ETS1,0.6980535706295234,0.18181569486920676,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ETV3,0.01823587634802136,0.10859473767815174,LPS,LPS + ruxolitinib,0.14036098764840685,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ETV6,0.5061065719985492,-0.1276654509471545,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
ETV7,7.1285895868131e-07,-0.3326535016656948,LPS,LPS + ruxolitinib,3.6213235101010546e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FLI1,0.11706782751292302,-0.1025057581303663,LPS,LPS + ruxolitinib,0.5610420412883481,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOS,0.0035734156858868455,0.3445480338969977,LPS,LPS + ruxolitinib,0.0504248657897366,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOSB,0.011305989677481715,0.22272089085162428,LPS,LPS + ruxolitinib,0.12485745122088503,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOSL2,0.015199585288060587,0.19989871078135732,LPS,LPS + ruxolitinib,0.13304865875386726,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOXJ3,0.6891201363486932,0.0863025231457336,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOXK1,0.01376773415903398,0.09610216342536079,LPS,LPS + ruxolitinib,0.13304865875386726,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOXO1,0.5512980909457985,0.13585117596263224,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
FOXP1,0.2564283796033875,0.5064320379890127,LPS,LPS + ruxolitinib,0.890227510616711,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GATA3,0.18083267852415508,-0.2322748603666907,LPS,LPS + ruxolitinib,0.729071434049768,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GATAD2A,0.8544721451184598,0.03260968027299984,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GATAD2B,0.6000191461469346,0.1340207425670155,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GFI1,0.16673240196012107,-0.15168549935928438,LPS,LPS + ruxolitinib,0.7058338349645126,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GFI1B,0.4353557302602248,-0.09182263883027984,LPS,LPS + ruxolitinib,0.9651934398389651,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GTF2I,0.8254937205942358,0.04949906095403378,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
GTF3A,0.2680595407816809,-0.509744055935828,LPS,LPS + ruxolitinib,0.8960199642727477,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
HBP1,0.14204100197828565,0.20131947193931948,LPS,LPS + ruxolitinib,0.6559711727724464,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
HIF1A,0.47905519193094315,0.09764415887444958,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
HIVEP1,0.5286077960172513,0.11848255752592654,LPS,LPS + ruxolitinib,0.9696978825511585,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
HLF,0.9107246861080769,-0.009534400148603137,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
HMBOX1,0.8597890452496348,0.03423996426039367,LPS,LPS + ruxolitinib,0.9808751735285767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD4T
