gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
SP3,2.228471191198924e-05,1.035011855657583,healthy,SLE,5.2483620577769056e-05,Older than 50,perez_sle,SLE,CD4T
SP4,7.954211721042063e-05,0.48772139526342073,healthy,SLE,0.0001616501091695645,Older than 50,perez_sle,SLE,CD4T
SPEN,1.626014889354776e-06,1.8003600354624893,healthy,SLE,8.047447537064244e-06,Older than 50,perez_sle,SLE,CD4T
SREBF1,0.2752140421532504,0.07164674630241485,healthy,SLE,0.29638435308811584,Older than 50,perez_sle,SLE,CD4T
SREBF2,1.3087504014818498e-05,0.8548319477525048,healthy,SLE,3.4716326439308017e-05,Older than 50,perez_sle,SLE,CD4T
STAT1,4.8788897046801804e-08,2.1186826730364032,healthy,SLE,2.5612934204815567e-06,Older than 50,perez_sle,SLE,CD4T
STAT2,2.619185191884796e-07,1.0275033811997254,healthy,SLE,3.473866675552466e-06,Older than 50,perez_sle,SLE,CD4T
STAT3,0.03133618010066605,0.6426560868968565,healthy,SLE,0.03870939894788159,Older than 50,perez_sle,SLE,CD4T
STAT4,1.2836123114429251e-06,1.0710979573536608,healthy,SLE,7.188228944080381e-06,Older than 50,perez_sle,SLE,CD4T
STAT5A,0.0021201188450132736,0.37560371917564606,healthy,SLE,0.0030705169479502584,Older than 50,perez_sle,SLE,CD4T
STAT5B,1.938787342042664e-06,1.3165173382809146,healthy,SLE,8.571480880609673e-06,Older than 50,perez_sle,SLE,CD4T
STAT6,6.625510624385531e-07,0.6514847868677176,healthy,SLE,5.0594808404398595e-06,Older than 50,perez_sle,SLE,CD4T
TBPL1,0.01920570524805996,0.2896622973246955,healthy,SLE,0.024078794639358757,Older than 50,perez_sle,SLE,CD4T
TBX21,0.0004110060200826788,1.0694267001096271,healthy,SLE,0.0006904901137389003,Older than 50,perez_sle,SLE,CD4T
TCF12,1.902260258324706e-05,0.9599973350269124,healthy,SLE,4.565424619979294e-05,Older than 50,perez_sle,SLE,CD4T
TCF7,0.01860711196597022,-1.2110086128550055,healthy,SLE,0.02344496107712248,Older than 50,perez_sle,SLE,CD4T
TFDP1,0.00016401132949150514,0.18195051409225171,healthy,SLE,0.0002973442808047431,Older than 50,perez_sle,SLE,CD4T
TFDP2,0.08396672866070973,0.20083622055045303,healthy,SLE,0.09750974941243709,Older than 50,perez_sle,SLE,CD4T
TFE3,1.7106288424545534e-05,0.43519449547675393,healthy,SLE,4.185227847558713e-05,Older than 50,perez_sle,SLE,CD4T
TGIF1,0.002205457079137916,0.5931985743093193,healthy,SLE,0.003175858193958599,Older than 50,perez_sle,SLE,CD4T
THAP11,1.0735030202823808e-06,0.6293364231619833,healthy,SLE,7.0041458959012275e-06,Older than 50,perez_sle,SLE,CD4T
THRA,0.336362499863499,0.09183935771411578,healthy,SLE,0.35318062485667395,Older than 50,perez_sle,SLE,CD4T
TRERF1,2.4467432114281857e-06,0.7293480591317016,healthy,SLE,1.045049642847293e-05,Older than 50,perez_sle,SLE,CD4T
TRPS1,0.0018819457307350763,0.30404735712949194,healthy,SLE,0.002741331353440689,Older than 50,perez_sle,SLE,CD4T
USF2,9.522647038401271e-07,0.7416358389284232,healthy,SLE,6.485694739667892e-06,Older than 50,perez_sle,SLE,CD4T
XBP1,0.08828252150287594,0.5724343675107448,healthy,SLE,0.10112361553965789,Older than 50,perez_sle,SLE,CD4T
YBX1,0.39899533220427674,0.2106419724199995,healthy,SLE,0.41377293710073143,Older than 50,perez_sle,SLE,CD4T
YBX3,6.422360079886799e-06,0.6717522380871124,healthy,SLE,2.1295193949098334e-05,Older than 50,perez_sle,SLE,CD4T
YY1,1.1434010252324858e-07,1.3231665813265678,healthy,SLE,2.5612934204815567e-06,Older than 50,perez_sle,SLE,CD4T
ZBTB1,0.0007577891800214125,0.849588075236035,healthy,SLE,0.0011861048035117763,Older than 50,perez_sle,SLE,CD4T
ZBTB10,0.2752140421532504,0.29197051975601696,healthy,SLE,0.29638435308811584,Older than 50,perez_sle,SLE,CD4T
ZBTB11,1.2095264354574155e-06,0.879726274443895,healthy,SLE,7.088387482215551e-06,Older than 50,perez_sle,SLE,CD4T
ZBTB20,0.00034346504955329863,0.9965311854642236,healthy,SLE,0.0005848188681583193,Older than 50,perez_sle,SLE,CD4T
ZBTB21,0.0974500134240765,0.32028960140751606,healthy,SLE,0.11061893415705981,Older than 50,perez_sle,SLE,CD4T
ZBTB25,8.967003035539187e-07,0.6426184723726394,healthy,SLE,6.276902124877432e-06,Older than 50,perez_sle,SLE,CD4T
ZBTB40,6.789294508689215e-06,0.4309034623190442,healthy,SLE,2.138627770237103e-05,Older than 50,perez_sle,SLE,CD4T
ZBTB44,6.789294508689215e-06,0.49672547626544983,healthy,SLE,2.138627770237103e-05,Older than 50,perez_sle,SLE,CD4T
ZBTB7A,1.804021926350586e-05,1.0036586875767215,healthy,SLE,4.371283898464882e-05,Older than 50,perez_sle,SLE,CD4T
ZBTB7B,0.08610278188387305,0.4085267412033975,healthy,SLE,0.09953165612264224,Older than 50,perez_sle,SLE,CD4T
ZEB1,3.557094521901266e-05,1.4984801488459416,healthy,SLE,7.661434354864264e-05,Older than 50,perez_sle,SLE,CD4T
ZEB2,0.0005128874028944157,0.9315265880925274,healthy,SLE,0.0008338556485767275,Older than 50,perez_sle,SLE,CD4T
ZFP14,0.0004110060200826788,0.3990340878614438,healthy,SLE,0.0006904901137389003,Older than 50,perez_sle,SLE,CD4T
ZFP91,6.625510624385531e-07,0.5785951218764165,healthy,SLE,5.0594808404398595e-06,Older than 50,perez_sle,SLE,CD4T
ZFX,3.0473297460648772e-05,0.6797901584185837,healthy,SLE,6.856491928645974e-05,Older than 50,perez_sle,SLE,CD4T
ZGPAT,0.07982334403957221,0.2987514414113992,healthy,SLE,0.09312723471283425,Older than 50,perez_sle,SLE,CD4T
ZHX2,0.0012543819879690522,0.6598860755422091,healthy,SLE,0.0018928398860371327,Older than 50,perez_sle,SLE,CD4T
ZKSCAN1,1.1395634195712314e-06,0.6818230436674001,healthy,SLE,7.0041458959012275e-06,Older than 50,perez_sle,SLE,CD4T
ZNF10,0.7725790907235114,-0.25324298370626597,healthy,SLE,0.7818872725394572,Older than 50,perez_sle,SLE,CD4T
ZNF101,0.1484536887497539,0.1231413436415334,healthy,SLE,0.16480321394245806,Older than 50,perez_sle,SLE,CD4T
ZNF142,1.0538393026304752e-05,0.3753978774781359,healthy,SLE,2.9839045422795476e-05,Older than 50,perez_sle,SLE,CD4T
ZNF148,3.871767308786558e-06,1.4430677798157596,healthy,SLE,1.4348314144326657e-05,Older than 50,perez_sle,SLE,CD4T
ZNF207,2.619185191884796e-07,1.4382279194667582,healthy,SLE,3.473866675552466e-06,Older than 50,perez_sle,SLE,CD4T
ZNF217,1.8286050836780483e-06,1.2450263390028393,healthy,SLE,8.378336019761239e-06,Older than 50,perez_sle,SLE,CD4T
ZNF24,5.135628700953828e-06,0.7732736231955606,healthy,SLE,1.79747004533384e-05,Older than 50,perez_sle,SLE,CD4T
ZNF276,1.0044763806289271e-07,0.4439741397294412,healthy,SLE,2.5612934204815567e-06,Older than 50,perez_sle,SLE,CD4T
ZNF280D,4.878996284284582e-07,0.6597017240515921,healthy,SLE,4.0983568787990495e-06,Older than 50,perez_sle,SLE,CD4T
ZNF292,3.4548428842682143e-06,0.5443356352132858,healthy,SLE,1.3394160105162922e-05,Older than 50,perez_sle,SLE,CD4T
ZNF326,4.878996284284582e-07,0.5057702104134676,healthy,SLE,4.0983568787990495e-06,Older than 50,perez_sle,SLE,CD4T
ZNF331,0.11805839400905524,0.5920841254655684,healthy,SLE,0.13281569326018716,Older than 50,perez_sle,SLE,CD4T
ZNF335,9.675390703174678e-05,0.6259390921813761,healthy,SLE,0.00019048425446875148,Older than 50,perez_sle,SLE,CD4T
ZNF33A,4.878996284284582e-07,0.8873334600961693,healthy,SLE,4.0983568787990495e-06,Older than 50,perez_sle,SLE,CD4T
ZNF350,2.7469235548609874e-05,0.475355217197023,healthy,SLE,6.350685649770356e-05,Older than 50,perez_sle,SLE,CD4T
ZNF394,0.012187837566419201,0.5644416147121127,healthy,SLE,0.015913653195531806,Older than 50,perez_sle,SLE,CD4T
ZNF407,6.789294508689215e-06,0.8495778196012971,healthy,SLE,2.138627770237103e-05,Older than 50,perez_sle,SLE,CD4T
ZNF451,2.1785916029832456e-06,1.368342381361503,healthy,SLE,9.465604895720308e-06,Older than 50,perez_sle,SLE,CD4T
ZNF460,1.3620530887147414e-06,0.5559928403485799,healthy,SLE,7.302922943747124e-06,Older than 50,perez_sle,SLE,CD4T
ZNF507,4.0541100189499593e-07,0.5548469143706409,healthy,SLE,4.086542899101559e-06,Older than 50,perez_sle,SLE,CD4T
ZNF511,0.00010157634343982305,0.3607988296968969,healthy,SLE,0.0001984282057894218,Older than 50,perez_sle,SLE,CD4T
ZNF592,5.079472387243529e-05,0.5937039625417633,healthy,SLE,0.0001057873588087082,Older than 50,perez_sle,SLE,CD4T
ZNF609,0.2649679362938362,0.24260266620894733,healthy,SLE,0.28780999976744276,Older than 50,perez_sle,SLE,CD4T
ZNF639,0.010298601601970759,0.346103708088186,healthy,SLE,0.013659197914192796,Older than 50,perez_sle,SLE,CD4T
ZNF644,1.6218543857919145e-05,1.7541827606873248,healthy,SLE,4.0466069823719054e-05,Older than 50,perez_sle,SLE,CD4T
ZNF652,0.00527465489529507,0.41642863474293534,healthy,SLE,0.007263459200078457,Older than 50,perez_sle,SLE,CD4T
ZNF655,4.878996284284582e-07,0.45913030026554935,healthy,SLE,4.0983568787990495e-06,Older than 50,perez_sle,SLE,CD4T
ZNF708,0.00042973127252950296,0.35497868065985505,healthy,SLE,0.0007171674217048659,Older than 50,perez_sle,SLE,CD4T
ZNF766,1.7916689425628474e-07,0.511552489607638,healthy,SLE,2.655885726622574e-06,Older than 50,perez_sle,SLE,CD4T
ZNF770,1.1395634195712314e-06,0.6075142478498483,healthy,SLE,7.0041458959012275e-06,Older than 50,perez_sle,SLE,CD4T
ZNF800,8.967003035539187e-07,1.2534031971281054,healthy,SLE,6.276902124877432e-06,Older than 50,perez_sle,SLE,CD4T
ZNF83,3.161039491266712e-07,0.8708213724872511,healthy,SLE,3.686436867419993e-06,Older than 50,perez_sle,SLE,CD4T
ZNF830,3.995358749418417e-08,0.6667114526615467,healthy,SLE,2.5612934204815567e-06,Older than 50,perez_sle,SLE,CD4T
ADNP,9.742862487345695e-08,-0.39257281916587505,healthy,SLE,1.9181260521961838e-07,Younger than 40,perez_sle,SLE,CD4T
AEBP2,2.16616508541007e-09,0.6051374586154132,healthy,SLE,5.008014692874657e-09,Younger than 40,perez_sle,SLE,CD4T
AHR,2.375384489501388e-13,1.6865534123139767,healthy,SLE,9.813063792694258e-13,Younger than 40,perez_sle,SLE,CD4T
AKAP8,1.1476321685682211e-09,0.7707838085288099,healthy,SLE,2.780801023838382e-09,Younger than 40,perez_sle,SLE,CD4T
AKNA,0.16616838550827273,0.16824337321298,healthy,SLE,0.18777772712145618,Younger than 40,perez_sle,SLE,CD4T
ARHGAP35,9.272794771339447e-16,1.5414861709093,healthy,SLE,7.081043279931941e-15,Younger than 40,perez_sle,SLE,CD4T
ARID2,9.346909282848377e-05,0.9836300247271463,healthy,SLE,0.00013855418466339947,Younger than 40,perez_sle,SLE,CD4T
ARID5A,0.4440124360073294,0.23564706964757498,healthy,SLE,0.47816723877712397,Younger than 40,perez_sle,SLE,CD4T
ASH1L,0.07575176666872137,-0.4075906960048208,healthy,SLE,0.08716641644072047,Younger than 40,perez_sle,SLE,CD4T
ATF1,1.510483423909416e-14,0.5487523127768092,healthy,SLE,8.098762187769635e-14,Younger than 40,perez_sle,SLE,CD4T
ATF2,1.354433669193712e-09,1.0410195163769167,healthy,SLE,3.219974383366183e-09,Younger than 40,perez_sle,SLE,CD4T
ATF3,1.689088016152708e-13,1.0296503802291426,healthy,SLE,7.094169667841374e-13,Younger than 40,perez_sle,SLE,CD4T
ATF4,0.0016917064694176591,0.7003807079691384,healthy,SLE,0.0021862052835551287,Younger than 40,perez_sle,SLE,CD4T
ATF6,0.05247344249742275,-0.15748677740399275,healthy,SLE,0.060936900964749,Younger than 40,perez_sle,SLE,CD4T
BACH1,0.0005129555331187422,0.730947164159538,healthy,SLE,0.0006987286180860705,Younger than 40,perez_sle,SLE,CD4T
BACH2,2.4066232040829727e-15,-1.868930429969339,healthy,SLE,1.4791927986070953e-14,Younger than 40,perez_sle,SLE,CD4T
BATF,3.8922325164070676e-18,2.4438964823874016,healthy,SLE,8.173688284454843e-17,Younger than 40,perez_sle,SLE,CD4T
BCL11B,7.152764643474075e-09,-1.3696212855885253,healthy,SLE,1.5275395679283617e-08,Younger than 40,perez_sle,SLE,CD4T
BHLHE40,9.912684199279166e-17,2.6696333291582306,healthy,SLE,1.1354529173719773e-15,Younger than 40,perez_sle,SLE,CD4T
CAMTA1,3.33371372769704e-13,0.6048272866780491,healthy,SLE,1.3549933215800872e-12,Younger than 40,perez_sle,SLE,CD4T
CC2D1A,1.41960086003096e-18,0.8330823934544549,healthy,SLE,4.5504101814214694e-17,Younger than 40,perez_sle,SLE,CD4T
CDC5L,9.802203489165611e-09,0.45211189752407915,healthy,SLE,2.0584627327247783e-08,Younger than 40,perez_sle,SLE,CD4T
CEBPB,8.736722572583857e-14,0.8274479295563069,healthy,SLE,3.931525157662736e-13,Younger than 40,perez_sle,SLE,CD4T
CEBPD,7.093695957219693e-13,0.7957615742598132,healthy,SLE,2.750171355722096e-12,Younger than 40,perez_sle,SLE,CD4T
CEBPZ,0.00034827490686511895,0.19746217552537892,healthy,SLE,0.0004875848696111665,Younger than 40,perez_sle,SLE,CD4T
CLOCK,8.61315644455381e-13,1.1589410844298822,healthy,SLE,3.2395752597426273e-12,Younger than 40,perez_sle,SLE,CD4T
CREB1,0.0006073425322913809,0.39632501359431416,healthy,SLE,0.0008140974369012126,Younger than 40,perez_sle,SLE,CD4T
CREB3,3.8725228697297067e-16,0.7767304593102695,healthy,SLE,3.147986332812536e-15,Younger than 40,perez_sle,SLE,CD4T
CREB3L2,2.0992789920429277e-17,1.24985553487238,healthy,SLE,2.7843068736569357e-16,Younger than 40,perez_sle,SLE,CD4T
CREM,6.80731107675895e-07,1.1722238197033477,healthy,SLE,1.225315993816611e-06,Younger than 40,perez_sle,SLE,CD4T
CTCF,3.7940743783023404e-05,0.641764465993927,healthy,SLE,5.938551200821055e-05,Younger than 40,perez_sle,SLE,CD4T
CUX1,0.0003334047326763537,0.48666228472458073,healthy,SLE,0.0004693742605276041,Younger than 40,perez_sle,SLE,CD4T
DDIT3,0.024403189435240134,0.35926814024056064,healthy,SLE,0.02956540258500247,Younger than 40,perez_sle,SLE,CD4T
DMTF1,0.05628277947518903,0.31690106647199556,healthy,SLE,0.0650608276502185,Younger than 40,perez_sle,SLE,CD4T
DNMT1,5.325095481534168e-09,0.5977701550413528,healthy,SLE,1.1668904881274872e-08,Younger than 40,perez_sle,SLE,CD4T
DR1,1.163035111257631e-16,1.4442023636796026,healthy,SLE,1.2103615550713987e-15,Younger than 40,perez_sle,SLE,CD4T
DRAP1,2.3751072856747626e-12,1.600783834478797,healthy,SLE,8.429958253380847e-12,Younger than 40,perez_sle,SLE,CD4T
E2F2,6.745231263152674e-17,1.3847629814629645,healthy,SLE,8.094277515783209e-16,Younger than 40,perez_sle,SLE,CD4T
E2F4,5.742085953615457e-17,0.8016554556006437,healthy,SLE,7.235028301555476e-16,Younger than 40,perez_sle,SLE,CD4T
EEA1,1.9272475233546335e-09,-0.7358856296969898,healthy,SLE,4.496910887827478e-09,Younger than 40,perez_sle,SLE,CD4T
EGR1,0.0028462975699766213,0.4455533087876393,healthy,SLE,0.00360435672177944,Younger than 40,perez_sle,SLE,CD4T
ELF1,4.259334168220235e-06,1.0283914428011407,healthy,SLE,7.2037061100100616e-06,Younger than 40,perez_sle,SLE,CD4T
ELF2,0.16850494152559325,0.24857707241066285,healthy,SLE,0.1895680592162924,Younger than 40,perez_sle,SLE,CD4T
ELF4,1.3061970385619092e-13,1.3078413660327843,healthy,SLE,5.675200926165537e-13,Younger than 40,perez_sle,SLE,CD4T
ELK3,1.8159124427468828e-16,1.5026685155316875,healthy,SLE,1.694851613230424e-15,Younger than 40,perez_sle,SLE,CD4T
ELK4,0.04309374774529021,-0.15755735780631586,healthy,SLE,0.05098415226203349,Younger than 40,perez_sle,SLE,CD4T
EOMES,1.008068320910922e-11,0.6596114323430826,healthy,SLE,3.1754152108694046e-11,Younger than 40,perez_sle,SLE,CD4T
ETS1,2.418870366196056e-05,-1.876844314576278,healthy,SLE,3.857945141021558e-05,Younger than 40,perez_sle,SLE,CD4T
ETV3,9.797518817435497e-05,0.4442843263615446,healthy,SLE,0.00014438448783589153,Younger than 40,perez_sle,SLE,CD4T
ETV6,1.8591094446552886e-12,1.3394204219730046,healthy,SLE,6.789791015262792e-12,Younger than 40,perez_sle,SLE,CD4T
ETV7,2.236990759819532e-19,1.0993795160882662,healthy,SLE,2.81860835737261e-17,Younger than 40,perez_sle,SLE,CD4T
FLI1,1.519606602799832e-15,0.9927914619813372,healthy,SLE,1.0637246219598825e-14,Younger than 40,perez_sle,SLE,CD4T
FOS,3.118041030806348e-06,1.3618848238014944,healthy,SLE,5.309096890291889e-06,Younger than 40,perez_sle,SLE,CD4T
FOSB,0.00761733541883605,0.3872779265573545,healthy,SLE,0.009456002588899923,Younger than 40,perez_sle,SLE,CD4T
FOSL2,3.5195997515304365e-11,1.3719470452575266,healthy,SLE,1.019470272857092e-10,Younger than 40,perez_sle,SLE,CD4T
FOXJ3,0.006876534381184248,0.6549078649195064,healthy,SLE,0.008621326686857863,Younger than 40,perez_sle,SLE,CD4T
FOXK1,0.9742417169327774,-0.005616870686822484,healthy,SLE,0.9820356506682396,Younger than 40,perez_sle,SLE,CD4T
FOXO1,7.00994278251591e-11,-1.0083776112623601,healthy,SLE,1.9627839791044546e-10,Younger than 40,perez_sle,SLE,CD4T
FOXP1,1.7517958543913248e-14,-2.6526740508664064,healthy,SLE,9.009235822583956e-14,Younger than 40,perez_sle,SLE,CD4T
GATA3,1.082471653883435e-18,3.526908398858147,healthy,SLE,4.5504101814214694e-17,Younger than 40,perez_sle,SLE,CD4T
GATAD2A,1.3696853452233334e-08,0.7478515212050283,healthy,SLE,2.8061846097258537e-08,Younger than 40,perez_sle,SLE,CD4T
GATAD2B,0.015449702443452602,0.6487180459205621,healthy,SLE,0.018991829345122224,Younger than 40,perez_sle,SLE,CD4T
GFI1B,0.001851815353002291,0.3283707586148241,healthy,SLE,0.0023809054538600884,Younger than 40,perez_sle,SLE,CD4T
GTF2I,1.4166244682555234e-07,0.7849785027424296,healthy,SLE,2.7044648939423625e-07,Younger than 40,perez_sle,SLE,CD4T
GTF3A,3.09450208981079e-11,1.6636747809714905,healthy,SLE,9.067610774794408e-11,Younger than 40,perez_sle,SLE,CD4T
HBP1,0.9500226639226179,-0.027520234412723887,healthy,SLE,0.9692538919372459,Younger than 40,perez_sle,SLE,CD4T
HIF1A,0.00046440533424733905,-0.33197389029112045,healthy,SLE,0.0006360333925561382,Younger than 40,perez_sle,SLE,CD4T
HIVEP1,6.5707034298361275e-06,-0.5755341354229602,healthy,SLE,1.0893534633675686e-05,Younger than 40,perez_sle,SLE,CD4T
HLF,1.151484139705993e-15,1.208200206912899,healthy,SLE,8.534529506056184e-15,Younger than 40,perez_sle,SLE,CD4T
HMBOX1,1.2407133142362693e-06,0.5022141066811905,healthy,SLE,2.1864318544583207e-06,Younger than 40,perez_sle,SLE,CD4T
HMG20B,1.3396059056758317e-08,0.3568438227230857,healthy,SLE,2.7670548215599146e-08,Younger than 40,perez_sle,SLE,CD4T
HSF1,3.746631782802776e-08,0.3510757130236186,healthy,SLE,7.493263565605553e-08,Younger than 40,perez_sle,SLE,CD4T
HSF2,4.952328461203999e-08,-0.4564409322025651,healthy,SLE,9.826667497822109e-08,Younger than 40,perez_sle,SLE,CD4T
IKZF1,5.483669083374932e-07,-1.6632565377243402,healthy,SLE,1.0013656587032485e-06,Younger than 40,perez_sle,SLE,CD4T
IKZF2,7.940514851521842e-16,1.027447001122975,healthy,SLE,6.253155445573451e-15,Younger than 40,perez_sle,SLE,CD4T
IKZF3,2.863370219977762e-09,1.353119727603083,healthy,SLE,6.500624283192757e-09,Younger than 40,perez_sle,SLE,CD4T
IKZF5,0.9651555856307465,0.12962430826382176,healthy,SLE,0.9767839661805146,Younger than 40,perez_sle,SLE,CD4T
IRF1,2.5075821258235885e-12,1.8386010060276305,healthy,SLE,8.77653744038256e-12,Younger than 40,perez_sle,SLE,CD4T
IRF2,1.700678918185107e-14,1.1060337194345689,healthy,SLE,8.928564320471813e-14,Younger than 40,perez_sle,SLE,CD4T
IRF3,0.00011275567870763502,0.4676422024724758,healthy,SLE,0.0001652001804321164,Younger than 40,perez_sle,SLE,CD4T
IRF4,8.915922311890718e-05,-0.2237218608426534,healthy,SLE,0.0001337388346783608,Younger than 40,perez_sle,SLE,CD4T
IRF5,8.360860894981361e-18,1.3779167775703205,healthy,SLE,1.3168355909595643e-16,Younger than 40,perez_sle,SLE,CD4T
IRF7,8.507954803249533e-22,2.792213524526648,healthy,SLE,2.1440046104188824e-19,Younger than 40,perez_sle,SLE,CD4T
IRF9,3.626222410973637e-19,2.1693210100157705,healthy,SLE,3.0460268252178553e-17,Younger than 40,perez_sle,SLE,CD4T
JUN,6.24392457079286e-09,1.5567324003889453,healthy,SLE,1.3564387860687938e-08,Younger than 40,perez_sle,SLE,CD4T
JUNB,0.0009311123639180832,0.991333989285403,healthy,SLE,0.0012414831518907776,Younger than 40,perez_sle,SLE,CD4T
JUND,0.000598898636676882,0.9493565881229884,healthy,SLE,0.0008070719595859586,Younger than 40,perez_sle,SLE,CD4T
KAT7,1.0815386216028165e-07,1.0143185441123759,healthy,SLE,2.1127731212706186e-07,Younger than 40,perez_sle,SLE,CD4T
KDM2A,0.9591006044445203,0.01945131819545054,healthy,SLE,0.9745699690323352,Younger than 40,perez_sle,SLE,CD4T
KDM5B,5.597918756373348e-10,0.6070034469825512,healthy,SLE,1.4106755266060836e-09,Younger than 40,perez_sle,SLE,CD4T
KLF10,4.448178187631148e-18,2.283648837260163,healthy,SLE,8.622622332946533e-17,Younger than 40,perez_sle,SLE,CD4T
KLF12,0.7800887250738086,0.30790147512758814,healthy,SLE,0.819093161327499,Younger than 40,perez_sle,SLE,CD4T
KLF13,3.540474574976241e-07,1.0449409682819626,healthy,SLE,6.560291124220682e-07,Younger than 40,perez_sle,SLE,CD4T
KLF2,0.0027081174402746023,0.8314327043602816,healthy,SLE,0.0034466949239858576,Younger than 40,perez_sle,SLE,CD4T
KLF3,0.0005823376658209309,-0.8541232655076314,healthy,SLE,0.0007889736117573902,Younger than 40,perez_sle,SLE,CD4T
KLF6,1.6251464933648104e-18,3.8122102024480853,healthy,SLE,4.5504101814214694e-17,Younger than 40,perez_sle,SLE,CD4T
KLF7,4.4852186001133123e-14,-0.9921893937443587,healthy,SLE,2.1325945042048202e-13,Younger than 40,perez_sle,SLE,CD4T
KLF8,3.685696939004427e-15,0.9545075237401002,healthy,SLE,2.2114181634026563e-14,Younger than 40,perez_sle,SLE,CD4T
