source,target,weight
ATF2,RPL14,-0.0551049199433862
ATF2,RPL15,-0.043075508929749866
ATF2,RPL17,-0.04281732310164145
ATF2,RPL18,-0.055165041670242804
ATF2,RPL18A,-0.0441631187996565
ATF2,RPL19,-0.06600989101599145
ATF2,RPL21,-0.0470183018259461
ATF2,RPL22,-0.04280445951451965
ATF2,RPL23A,-0.043668608957468
ATF2,RPL24,-0.0406928965394269
ATF2,RPL26,-0.06009328417254815
ATF2,RPL28,-0.06803317250858275
ATF2,RPL29,-0.05566380054778265
ATF2,RPL3,-0.0364986365407575
ATF2,RPL30,-0.07234424961083635
ATF2,RPL31,-0.031190648883337252
ATF2,RPL32,-0.055202928554275
ATF2,RPL34,-0.0611507657303099
ATF2,RPL35A,-0.048520883983102926
ATF2,RPL36,-0.047135392306874455
ATF2,RPL37,-0.05974470095241405
ATF2,RPL37A,-0.04587703183689245
ATF2,RPL39,-0.05243142712184706
ATF2,RPL41,-0.062080519990963236
ATF2,RPL5,-0.0443924166087232
ATF2,RPL6,-0.0529991333966413
ATF2,RPL7A,-0.0553497019702478
ATF2,RPL8,-0.0445988725643607
ATF2,RPL9,-0.0349651925153282
ATF2,RPLP1,-0.05291307378159657
ATF2,RPLP2,-0.054770936592511546
ATF2,RPS12,-0.0653898375817064
ATF2,RPS13,-0.04850228331056724
ATF2,RPS14,-0.056931557398027056
ATF2,RPS15,-0.05382187226319896
ATF2,RPS15A,-0.06853566182889755
ATF2,RPS16,-0.040641349316007
ATF2,RPS18,-0.044469801612372
ATF2,RPS19,-0.05351805615405614
ATF2,RPS2,-0.0347435226938363
ATF2,RPS21,-0.055226909103892954
ATF2,RPS23,-0.06278318695799334
ATF2,RPS24,-0.0639706783153978
ATF2,RPS25,-0.0509809251534735
ATF2,RPS27,-0.06429965378465076
ATF2,RPS27A,-0.06508881815899044
ATF2,RPS28,-0.0566682188381184
ATF2,RPS29,-0.0421188908633513
ATF2,RPS3,-0.050647569737238635
ATF2,RPS3A,-0.059244335948291996
ATF2,RPS4X,-0.04421353912792053
ATF2,RPS5,-0.04152799526794205
ATF2,RPS6,-0.0440416800138311
ATF2,RPS7,-0.06007742058226814
ATF2,RPS8,-0.0588561705476528
ATF2,RPSA,-0.035754134053245956
ATF2,S100A4,-0.0415019425301355
ATF2,SERF2,-0.04781526797587175
ATF2,SH3BGRL3,-0.0365420982530481
ATF2,TMSB10,-0.05990328952716917
ATF2,TMSB4X,-0.0717953067005405
ATF2,TPT1,-0.05354692007130045
ATF2,UBA52,-0.0425357828007369
ATF3,B2M,-0.0399165818168561
ATF3,BTG2,0.1021463299903407
ATF3,DUSP1,0.1158883394496063
ATF3,FOS,0.1252683418679945
