source,target,weight
ASCL2,PPP2R2B,0.0919369190436108
ASCL2,PPP4C,0.04855407094500357
ASCL2,PRELID1,0.06099744777700397
ASCL2,PRKAR1B,-0.056275211309651046
ASCL2,PSMB8,0.0532383996892519
ASCL2,PSMB9,0.06861217475959677
ASCL2,PSTPIP2,0.0444176109926288
ASCL2,PTPN18,0.07133193734617375
ASCL2,PXN,0.0892410255435786
ASCL2,RAB27A,0.05075867471402857
ASCL2,RABGAP1L,0.06092507063336657
ASCL2,RAC2,0.05611042752585527
ASCL2,RACK1,-0.1582668448876216
ASCL2,RALGDS,0.06128086662766186
ASCL2,RAP1GAP2,0.09963124045872286
ASCL2,RAPGEF1,0.0488904704701043
ASCL2,RASSF1,0.08328049488842179
ASCL2,RECQL,0.0553469658011789
ASCL2,RGS3,0.0769335891028729
ASCL2,RHOBTB3,0.06702932318214225
ASCL2,RORA,0.034633363366185936
ASCL2,RPL10,-0.21008492158379125
ASCL2,RPL17,-0.17040431552222218
ASCL2,RPL27,-0.1364557650920342
ASCL2,RPL30,-0.2076436534567331
ASCL2,RPN1,0.033564313471783805
ASCL2,RPS15,-0.1850845303703922
ASCL2,RPS29,-0.17295358707406042
ASCL2,RPS5,-0.20446615610820484
ASCL2,RPS6KA1,0.082019334781205
ASCL2,SATB1,-0.08734236922911386
ASCL2,SDF4,0.0439298929158472
ASCL2,SELPLG,0.07658008267750477
ASCL2,SH3BP2,0.05959408843939743
ASCL2,SH3BP5,0.06943547788277643
ASCL2,SHISA5,0.04613953107961143
ASCL2,SKAP1,0.04749996457117974
ASCL2,SLC66A3,0.05391119499558677
ASCL2,SMAP2,-0.0923071579598926
ASCL2,SOX13,0.0756958956058691
ASCL2,SPCS2,0.04798402407200838
ASCL2,SPINT2,-0.07911901167675582
