source,target,weight
AEBP2,RPL12,-0.090690429371757
AEBP2,RPL13,-0.08893206157478825
AEBP2,RPL18,-0.0863323040636783
AEBP2,RPL18A,-0.0821611569293626
AEBP2,RPL19,-0.09205499540739606
AEBP2,RPL22,-0.0721312063223057
AEBP2,RPL26,-0.07153548251185284
AEBP2,RPL28,-0.1117454667907748
AEBP2,RPL29,-0.0810276945932633
AEBP2,RPL30,-0.10197316787127281
AEBP2,RPL32,-0.08034396983384183
AEBP2,RPL34,-0.09125351325414166
AEBP2,RPL35A,-0.07318960178457877
AEBP2,RPL36,-0.0717093410494221
AEBP2,RPL37,-0.0903884070297088
AEBP2,RPL39,-0.08706450160589992
AEBP2,RPL41,-0.0797453640963079
AEBP2,RPL6,-0.0760406809652544
AEBP2,RPL8,-0.08177986553943731
AEBP2,RPLP1,-0.08895914824006064
AEBP2,RPLP2,-0.09012861166026115
AEBP2,RPS12,-0.103562938346717
AEBP2,RPS13,-0.09945463792428205
AEBP2,RPS14,-0.08666840913915613
AEBP2,RPS15,-0.07690144459399877
AEBP2,RPS15A,-0.0912565242783826
AEBP2,RPS18,-0.0519281725543788
AEBP2,RPS21,-0.07471339241824371
AEBP2,RPS23,-0.08491180921835506
AEBP2,RPS24,-0.10669161436137706
AEBP2,RPS27,-0.05296683342521205
AEBP2,RPS27A,-0.09135414990226205
AEBP2,RPS28,-0.08355748830359654
AEBP2,RPS3,-0.06699168390943985
AEBP2,RPS3A,-0.07797795355836665
AEBP2,RPS7,-0.08496699629156165
AEBP2,RPS8,-0.09544779760496855
AEBP2,RPS9,-0.05371421039913045
AEBP2,S100A11,-0.07881040524833265
AEBP2,S100A4,-0.10061462904595285
AEBP2,S100A6,-0.09825489017841947
AEBP2,S100A8,-0.07429950501767676
AEBP2,S100A9,-0.06779129834787077
AEBP2,SERF2,-0.0778995264022024
AEBP2,SH3BGRL3,-0.08763849662314775
AEBP2,TMSB10,-0.09825995582858749
AEBP2,TMSB4X,-0.08794815386926651
AEBP2,TPT1,-0.08185770750867585
AEBP2,TSPO,-0.0673458165656262
AEBP2,TYROBP,-0.08758983678885786
AEBP2,UBA52,-0.07995321528565766
AHCTF1,ACTB,-0.11407265797679293
AHCTF1,AIF1,-0.07874800298002636
AHCTF1,ATP2B1,0.0799112684841783
AHCTF1,ATP5F1E,-0.13353264053694314
AHCTF1,ATP5MC2,-0.0923419475269557
