gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
ALG6,2.7205093040225658e-11,-0.22354267916498022,868,2.6396798666540826e-10,,aging,soundlife,CD4T
ITGB3BP,0.834673900057842,0.007094244870376014,868,0.8740780420142543,,aging,soundlife,CD4T
PGM1,0.7894464124602215,0.009076466292751901,868,0.8377847139302546,,aging,soundlife,CD4T
CACHD1,8.773096208255596e-105,-0.6486481846277634,868,1.5471355163258744e-101,,aging,soundlife,CD4T
JAK1,0.00010104475007635104,-0.13158507511952153,868,0.0003155244209998142,,aging,soundlife,CD4T
LEPROT,0.008475682113681108,-0.08930327905526102,868,0.016908218786738274,,aging,soundlife,CD4T
PDE4B,2.223380277725604e-09,0.20120474764769786,868,1.664938904360553e-08,,aging,soundlife,CD4T
MIER1,0.04510644398258573,-0.06802790243770683,868,0.0734150567266174,,aging,soundlife,CD4T
SERBP1,0.001486393337569413,-0.10768693664025884,868,0.003579726392357337,,aging,soundlife,CD4T
GADD45A,0.0004936807161102974,0.11801672369110146,868,0.0013236122278380987,,aging,soundlife,CD4T
LRRC40,0.009713913250933879,-0.08772662913635532,868,0.0191026618013418,,aging,soundlife,CD4T
SRSF11,1.597583469748539e-06,-0.16203199322769213,868,7.105519417153968e-06,,aging,soundlife,CD4T
ANKRD13C,0.00031704841634937284,-0.12194375191934094,868,0.0008818846722904086,,aging,soundlife,CD4T
ZRANB2,0.00016383130062964785,-0.1275925414578548,868,0.0004890672850789403,,aging,soundlife,CD4T
CRYZ,0.38052419178233754,-0.029801306991618527,868,0.46088901937373095,,aging,soundlife,CD4T
TYW3,0.018939368164024827,-0.07964115872967316,868,0.03424939002090716,,aging,soundlife,CD4T
ACADM,0.3567150148862619,-0.03132004830691671,868,0.43768789615719106,,aging,soundlife,CD4T
RABGGTB,6.445965834069655e-06,-0.15244424283465605,868,2.5631253096689598e-05,,aging,soundlife,CD4T
ST6GALNAC3,5.973249432636206e-26,-0.3469098167054268,868,2.967274753367309e-24,,aging,soundlife,CD4T
PIGK,0.452405726211385,-0.025537170588380776,868,0.5315239827939889,,aging,soundlife,CD4T
AK5,8.911371968838967e-13,-0.2393730303057626,868,1.0672464833309012e-11,,aging,soundlife,CD4T
USP33,0.004956356251081124,-0.09529296140466884,868,0.010430231800455325,,aging,soundlife,CD4T
MIGA1,0.00045141988123742347,-0.11881983812577769,868,0.0012209800008622642,,aging,soundlife,CD4T
FUBP1,0.0037019657116624735,-0.09841984227928621,868,0.00804239794581678,,aging,soundlife,CD4T
IFI44L,4.8942316676126355e-06,-0.1543829317582223,868,1.982476734699742e-05,,aging,soundlife,CD4T
IFI44,0.018916952592226616,-0.07965608599503834,868,0.03423031871471685,,aging,soundlife,CD4T
PRKACB,4.12189406813412e-08,-0.18485117059433914,868,2.4787588027807404e-07,,aging,soundlife,CD4T
RPF1,0.03848185676694729,0.07026409864950864,868,0.06387082767859911,,aging,soundlife,CD4T
GNG5,1.0411033631428775e-14,0.25841444291181265,868,1.6211794974856198e-13,,aging,soundlife,CD4T
CTBS,1.5229148544126316e-06,-0.16235117031223326,868,6.794839584457118e-06,,aging,soundlife,CD4T
MCOLN2,4.497933833263028e-11,0.22111200594699584,868,4.2818387665097703e-10,,aging,soundlife,CD4T
C1orf52,4.554814427063942e-07,-0.1702049971184758,868,2.2706474182691902e-06,,aging,soundlife,CD4T
BCL10,1.220632228810599e-07,0.17838212552750504,868,6.763817550691254e-07,,aging,soundlife,CD4T
ZNHIT6,0.00018734800438532074,-0.12646374624394296,868,0.000555030056111802,,aging,soundlife,CD4T
ODF2L,0.20465023149686087,-0.04309486813318652,868,0.2725321376210792,,aging,soundlife,CD4T
SH3GLB1,4.8957676096497746e-06,0.15438073630196242,868,1.982476734699742e-05,,aging,soundlife,CD4T
SELENOF,0.6250084947023398,-0.01661253984591898,868,0.6941914535711392,,aging,soundlife,CD4T
HS2ST1,0.024272486611147073,-0.07646284538811438,868,0.04265538726445681,,aging,soundlife,CD4T
LMO4,0.1645201971978649,0.047222371831783023,868,0.22512618254776703,,aging,soundlife,CD4T
PKN2,5.05052482800987e-08,-0.1836579630821253,868,2.9837857735998014e-07,,aging,soundlife,CD4T
GTF2B,0.4946762921948704,-0.02320912346803335,868,0.5711976698547415,,aging,soundlife,CD4T
KYAT3,0.15389673438291654,0.04843964668877032,868,0.21252693115448185,,aging,soundlife,CD4T
RBMXL1,0.7451064147016353,0.01105015391234362,868,0.8001188383780387,,aging,soundlife,CD4T
GBP3,0.09540180263710628,-0.05663707617869622,868,0.14099399032100307,,aging,soundlife,CD4T
GBP1,0.011487323323248677,0.08575491650879652,868,0.022103540295198083,,aging,soundlife,CD4T
GBP2,0.00016602068516611,0.1274812345812824,868,0.0004951838956286427,,aging,soundlife,CD4T
GBP4,0.0693208460080659,0.061680195369770575,868,0.10690626317028791,,aging,soundlife,CD4T
GBP5,0.0006645680568556192,0.11531287692392916,868,0.001738821614636327,,aging,soundlife,CD4T
LRRC8B,0.11128101437852114,-0.05409004377893891,868,0.16108686136385966,,aging,soundlife,CD4T
LRRC8C,0.011867473813743978,-0.08536774458226573,868,0.022729611806177035,,aging,soundlife,CD4T
LRRC8D,1.3516406618628052e-07,-0.17776246488766478,868,7.43138988993003e-07,,aging,soundlife,CD4T
ZNF326,1.0344362727444823e-10,-0.2170223945374033,868,9.367026274633605e-10,,aging,soundlife,CD4T
ZNF644,3.402476274754696e-08,-0.18597049503250235,868,2.0852361113918007e-07,,aging,soundlife,CD4T
TGFBR3,7.90922214007097e-19,0.2945009553630322,868,1.964494823100726e-17,,aging,soundlife,CD4T
GLMN,4.800716028439814e-15,-0.2615714355254252,868,7.767030014819827e-14,,aging,soundlife,CD4T
RPAP2,1.703278695146463e-17,-0.2833951893494449,868,3.597283807054835e-16,,aging,soundlife,CD4T
RPL5,0.4559962025297718,-0.025334867102142104,868,0.5349404976958274,,aging,soundlife,CD4T
MTF2,0.0005427687094575594,-0.11716057842383858,868,0.001445880089317834,,aging,soundlife,CD4T
TMED5,0.09879121772864063,0.056066560689442935,868,0.1453636315932063,,aging,soundlife,CD4T
CCDC18,0.9128200415550596,0.003721417778596832,868,0.9341408056186552,,aging,soundlife,CD4T
DR1,0.022789302946200542,-0.07728042778768303,868,0.04041119733094485,,aging,soundlife,CD4T
DNTTIP2,0.9521999954902507,-0.0020375763153547832,868,0.9639783455658724,,aging,soundlife,CD4T
GCLM,2.959981330822836e-13,0.24424122950478516,868,3.8032255569443145e-12,,aging,soundlife,CD4T
ABCD3,1.373918479454041e-05,-0.14698984762823966,868,5.155117528760002e-05,,aging,soundlife,CD4T
RWDD3,6.935489348057544e-05,0.1346175605609741,868,0.0002259720178346324,,aging,soundlife,CD4T
PTBP2,0.004012407031620117,-0.09756553421391442,868,0.008647576902245128,,aging,soundlife,CD4T
DPYD,0.4826520888490514,-0.02385989712189942,868,0.5600637991020248,,aging,soundlife,CD4T
AGL,0.13821922602184275,-0.05035844790186538,868,0.19410679282462248,,aging,soundlife,CD4T
SLC35A3,0.000761616348230886,-0.11405370467781528,868,0.001960745153438201,,aging,soundlife,CD4T
MFSD14A,0.3249561950685935,0.033448988672315993,868,0.4045607130275077,,aging,soundlife,CD4T
TRMT13,4.923211242661877e-12,-0.23160368722848235,868,5.2618685008692245e-11,,aging,soundlife,CD4T
RTCA,0.10553035079934937,0.054977008107925024,868,0.15412237982165847,,aging,soundlife,CD4T
CDC14A,0.08862810513067232,-0.05782766567821526,868,0.13241369044756698,,aging,soundlife,CD4T
SLC30A7,0.04327841917907024,-0.06861566925271757,868,0.0707462989284052,,aging,soundlife,CD4T
DPH5,1.4456538841769559e-08,-0.19088424765241477,868,9.407419279505762e-08,,aging,soundlife,CD4T
S1PR1,2.5957026574392283e-06,0.15876003770574387,868,1.1157883330637609e-05,,aging,soundlife,CD4T
RNPC3,0.000288724630830047,-0.1227589367704417,868,0.0008130393396707193,,aging,soundlife,CD4T
VAV3,0.9239872011281437,0.0032431757543241306,868,0.9436521958531817,,aging,soundlife,CD4T
SLC25A24,1.60808068333081e-11,0.22605473124073094,868,1.597662132424723e-10,,aging,soundlife,CD4T
HENMT1,0.052767701185522826,0.0657634500608199,868,0.08408027200421911,,aging,soundlife,CD4T
PRPF38B,0.024407085952035217,-0.07639080870196426,868,0.04284907523784381,,aging,soundlife,CD4T
STXBP3,0.0031567631649575077,0.1000914755359619,868,0.006976130127070883,,aging,soundlife,CD4T
WDR47,0.36322282572098574,-0.0308988146573249,868,0.4440509207341133,,aging,soundlife,CD4T
TAF13,0.004663572164799358,-0.09595261792967837,868,0.009887838307933475,,aging,soundlife,CD4T
TMEM167B,0.8655180273410609,-0.005756504685389172,868,0.8978476713035064,,aging,soundlife,CD4T
PSMA5,2.7609017068484584e-08,0.18718210212165556,868,1.7219629213182164e-07,,aging,soundlife,CD4T
GNAI3,0.013529009108025306,0.08379465883502875,868,0.02551701343529693,,aging,soundlife,CD4T
AMPD2,0.03148342805605129,0.07301434395044071,868,0.053385601323890815,,aging,soundlife,CD4T
GSTM2,1.8728256882819921e-07,-0.17576552747814117,868,9.993052869192842e-07,,aging,soundlife,CD4T
AHCYL1,0.21448776977764014,-0.042175155680491516,868,0.28349198576193996,,aging,soundlife,CD4T
STRIP1,0.0013067134791373146,-0.10893939391346073,868,0.003188362809351303,,aging,soundlife,CD4T
RBM15,0.009975893117878342,-0.08741616957478746,868,0.019509273649435492,,aging,soundlife,CD4T
LAMTOR5,6.562250660981929e-11,0.2192672164120838,868,6.106875483188196e-10,,aging,soundlife,CD4T
KCNA3,0.0007313437671315541,0.11442968804482925,868,0.0018945708442457583,,aging,soundlife,CD4T
CD53,0.19993177496565198,0.0435474077030027,868,0.26683634919427024,,aging,soundlife,CD4T
LRIF1,1.295020483563052e-13,0.24782424167891584,868,1.7500142703168141e-12,,aging,soundlife,CD4T
DRAM2,0.0002744126382737795,-0.12319973662017375,868,0.0007767683589017819,,aging,soundlife,CD4T
CEPT1,2.851871801928624e-07,-0.17315659974667266,868,1.4775629546131635e-06,,aging,soundlife,CD4T
DENND2D,7.68143483505634e-22,-0.3179468206667529,868,2.6561196728670307e-20,,aging,soundlife,CD4T
CHI3L2,0.006470897107411079,-0.09235720464278276,868,0.01323447613675783,,aging,soundlife,CD4T
WDR77,4.3565450602533464e-08,-0.1845267942284462,868,2.6109659180141974e-07,,aging,soundlife,CD4T
ATP5PB,0.0002557053419895266,-0.1238095314858588,868,0.0007302613289045022,,aging,soundlife,CD4T
C1orf162,1.399446669338241e-07,0.17755070899769643,868,7.670316088198876e-07,,aging,soundlife,CD4T
RAP1A,0.0029040433834514327,0.10095744064733272,868,0.0064703480817645005,,aging,soundlife,CD4T
ST7L,0.9939983307700037,0.0002556833871846332,868,0.9949856996241813,,aging,soundlife,CD4T
CAPZA1,2.9110129186665704e-10,0.21182567608222336,868,2.4591958237453877e-09,,aging,soundlife,CD4T
MOV10,0.809999774020185,0.008172241451998886,868,0.8543269147635145,,aging,soundlife,CD4T
RHOC,5.206912220938156e-11,0.22039907056714433,868,4.936768656787332e-10,,aging,soundlife,CD4T
SLC16A1,0.014153027847304763,0.08324770546002884,868,0.02652376685305202,,aging,soundlife,CD4T
LRIG2,8.305265880751958e-06,-0.15063886128030818,868,3.233186839007964e-05,,aging,soundlife,CD4T
PHTF1,0.01564605865977648,0.08202059238691471,868,0.028970907635891663,,aging,soundlife,CD4T
RSBN1,0.8476391737235172,-0.006530710748308913,868,0.8842423441948669,,aging,soundlife,CD4T
PTPN22,3.2814137095970295e-08,0.18618114860133606,868,2.01981608267866e-07,,aging,soundlife,CD4T
HIPK1,0.5047916011782736,-0.022668177743217343,868,0.5814500252631518,,aging,soundlife,CD4T
TRIM33,3.2351642186879746e-05,-0.14057376909192604,868,0.00011241797240701958,,aging,soundlife,CD4T
BCAS2,0.018920330687366177,0.07965383542272175,868,0.03423031871471685,,aging,soundlife,CD4T
NRAS,0.32820107409520727,-0.03322550224827291,868,0.4078087681288695,,aging,soundlife,CD4T
CSDE1,0.014586085670450747,-0.08288048554603543,868,0.02721964241252899,,aging,soundlife,CD4T
SIKE1,1.9588122780919498e-05,-0.14436569867910337,868,7.144499384519448e-05,,aging,soundlife,CD4T
TSPAN2,1.1118836193742908e-26,0.35174956256320056,868,5.987196222187976e-25,,aging,soundlife,CD4T
ATP1A1,0.096795186795565,-0.05640060992329251,868,0.14281389827565685,,aging,soundlife,CD4T
CD58,3.519431795998684e-20,0.30528378721421107,868,1.0010512858457547e-18,,aging,soundlife,CD4T
CD2,3.2112115670337686e-17,0.28103793990503845,868,6.604048511328339e-16,,aging,soundlife,CD4T
TTF2,0.4894286083137822,-0.023492080117291387,868,0.5661939635454145,,aging,soundlife,CD4T
MAN1A2,0.430371428752533,-0.026799153753388035,868,0.5103967818460605,,aging,soundlife,CD4T
TENT5C,2.0998658324852177e-13,0.24573618824160304,868,2.7532441602882387e-12,,aging,soundlife,CD4T
GDAP2,0.011741706657732026,-0.08549460337284631,868,0.022549958824841197,,aging,soundlife,CD4T
WDR3,9.244166075597552e-06,-0.1498695972904755,868,3.5711033678677506e-05,,aging,soundlife,CD4T
WARS2,2.482722510170394e-06,-0.15906277183335962,868,1.0711391184551656e-05,,aging,soundlife,CD4T
NOTCH2,0.0010280687849398324,0.11123746708495484,868,0.0025688973464277638,,aging,soundlife,CD4T
SEC22B,7.037794230589052e-07,-0.16741577557942405,868,3.4003151029161074e-06,,aging,soundlife,CD4T
SRGAP2C,1.3782451478690328e-07,0.1776437449014618,868,7.559985437844601e-07,,aging,soundlife,CD4T
NBPF15,0.5587386778715242,0.019873233320274766,868,0.6324362377576591,,aging,soundlife,CD4T
SRGAP2B,0.9604951700438238,-0.0016836577430529387,868,0.9704000185461376,,aging,soundlife,CD4T
GPR89A,0.008232860312427656,-0.08963638213013668,868,0.016470390426507286,,aging,soundlife,CD4T
RNF115,0.06734575801430279,-0.06212205161059,868,0.10411066776964538,,aging,soundlife,CD4T
POLR3C,0.011916653373982717,-0.08531846164153693,868,0.02280522867609172,,aging,soundlife,CD4T
PEX11B,0.027223283751787,-0.07495717576427137,868,0.04706692244732978,,aging,soundlife,CD4T
RBM8A,0.004118511863172244,0.09728725324346926,868,0.008845580869083627,,aging,soundlife,CD4T
LIX1L,0.000708586316981934,0.1147219593076752,868,0.0018403416347535205,,aging,soundlife,CD4T
POLR3GL,3.517657559031933e-08,0.18577670697702892,868,2.1502215269853775e-07,,aging,soundlife,CD4T
TXNIP,0.13518090595409374,-0.050749432022320205,868,0.1904846405513738,,aging,soundlife,CD4T
NBPF12,0.017366487946443555,0.08072813004253404,868,0.03172014654951135,,aging,soundlife,CD4T
CHD1L,0.0003643710775463293,-0.12072260056636343,868,0.0010020559770026537,,aging,soundlife,CD4T
GPR89B,0.21079796917808014,-0.0425164710478204,868,0.27950542755304086,,aging,soundlife,CD4T
NBPF11,9.799473001799487e-06,-0.1494489974755361,868,3.7691102810629e-05,,aging,soundlife,CD4T
NBPF14,0.7082341209584376,-0.012719968339147106,868,0.7674168186237817,,aging,soundlife,CD4T
PDE4DIP,0.8121765112022965,-0.008076826371784517,868,0.8558549611623841,,aging,soundlife,CD4T
NBPF9,7.60431867048684e-10,-0.20688028684574616,868,6.074843023965364e-09,,aging,soundlife,CD4T
NBPF19,2.0688188721095462e-05,-0.14395737137279654,868,7.4935634609898e-05,,aging,soundlife,CD4T
SF3B4,0.04652144481610695,-0.06758655142740747,868,0.0754222642456489,,aging,soundlife,CD4T
VPS45,0.03201918345618266,0.07278624614965097,868,0.054228888379330736,,aging,soundlife,CD4T
PLEKHO1,0.016746863519441334,0.08118012763779238,868,0.03077165284348507,,aging,soundlife,CD4T
ANP32E,1.442361129049782e-09,0.20351370624039675,868,1.1059147178605611e-08,,aging,soundlife,CD4T
APH1A,0.0011157424906657093,0.1104580801127022,868,0.0027654418584525347,,aging,soundlife,CD4T
PRPF3,1.3335005928117342e-08,-0.19134120569277907,868,8.791133814667264e-08,,aging,soundlife,CD4T
RPRD2,0.5054397575312208,-0.022633711835740273,868,0.5819115471887109,,aging,soundlife,CD4T
MCL1,0.009096196346209917,-0.08848924245534219,868,0.01800857957512342,,aging,soundlife,CD4T
ENSA,0.12570444812659073,0.05201421692021139,868,0.17895442524419194,,aging,soundlife,CD4T
CTSS,1.9730251047228304e-07,0.17544428354147257,868,1.0488107828722567e-06,,aging,soundlife,CD4T
ARNT,0.2492265230769336,0.039150662067265224,868,0.32184785135850996,,aging,soundlife,CD4T
SETDB1,9.301032714905813e-05,-0.1322582901944874,868,0.0002930303026839911,,aging,soundlife,CD4T
CERS2,7.480522923326288e-05,0.1340131119527922,868,0.00024148222318055499,,aging,soundlife,CD4T
C1orf56,0.3632967605696219,0.030894056304426945,868,0.4440643474368589,,aging,soundlife,CD4T
CDC42SE1,0.42001869326388264,-0.027404971076978844,868,0.49987858507612126,,aging,soundlife,CD4T
GABPB2,0.2340427418793875,-0.04043329538152847,868,0.3049033297220724,,aging,soundlife,CD4T
TNFAIP8L2,4.251077545329242e-06,-0.15536564186376317,868,1.7393910095564077e-05,,aging,soundlife,CD4T
SCNM1,0.2553329064246811,0.03865024501616693,868,0.3288512546868177,,aging,soundlife,CD4T
VPS72,0.30996047673870736,-0.03450115419534997,868,0.388497015443291,,aging,soundlife,CD4T
PIP5K1A,0.012332313961983848,-0.08490896771202924,868,0.023524105648413753,,aging,soundlife,CD4T
PSMD4,0.0009992977093381775,0.11150665390603907,868,0.0025058819913514056,,aging,soundlife,CD4T
PI4KB,0.04877044158798753,0.06690774207268319,868,0.07858078916438192,,aging,soundlife,CD4T
RFX5,0.07816363553594363,0.059819890664888194,868,0.11880333658059608,,aging,soundlife,CD4T
PSMB4,0.8492152904949626,0.006462330093922105,868,0.8851011612221433,,aging,soundlife,CD4T
POGZ,0.03377902186011388,-0.0720592837333609,868,0.05690881781734973,,aging,soundlife,CD4T
SNX27,0.04315691942870652,-0.0686554722316883,868,0.0706495496983281,,aging,soundlife,CD4T
MRPL9,0.10050783378367521,0.055783548924128165,868,0.1475202371015491,,aging,soundlife,CD4T
RORC,8.111604124258817e-07,-0.16649549359414278,868,3.855744979280438e-06,,aging,soundlife,CD4T
THEM4,0.04565665822621886,-0.06785492069365015,868,0.07419075492461365,,aging,soundlife,CD4T
S100A10,4.779711791843569e-28,0.3605884419073952,868,2.957551489444258e-26,,aging,soundlife,CD4T
S100A11,8.778843340670165e-37,0.4114192344154628,868,1.1684143570771197e-34,,aging,soundlife,CD4T
S100A9,0.12456723145467453,0.052170921055512916,868,0.1774787418059532,,aging,soundlife,CD4T
S100A8,0.338602291305353,0.03251861126264314,868,0.4188147576482483,,aging,soundlife,CD4T
S100A6,6.702212217515856e-41,0.4326237960861245,868,1.3507829994959098e-38,,aging,soundlife,CD4T
S100A4,1.2860482618165255e-07,0.1780650887831671,868,7.115125050081389e-07,,aging,soundlife,CD4T
CHTOP,0.009939268413531354,-0.08745913254101088,868,0.019453828909281403,,aging,soundlife,CD4T
SNAPIN,0.676352202277526,0.01418877450704515,868,0.7384287935096221,,aging,soundlife,CD4T
ILF2,0.0009069404191423056,-0.11242198463222379,868,0.0022930314396522665,,aging,soundlife,CD4T
INTS3,0.014086345104402766,-0.08330512720513523,868,0.026419855986827202,,aging,soundlife,CD4T
GATAD2B,0.011393467228771381,-0.0858522514649871,868,0.021958884653484514,,aging,soundlife,CD4T
DENND4B,0.09227905217816715,0.057177231906699044,868,0.13695275280134464,,aging,soundlife,CD4T
CRTC2,7.522488984229342e-05,0.13396831178467764,868,0.0002426320863957649,,aging,soundlife,CD4T
SLC39A1,2.5432640513319226e-05,0.14240432949819146,868,9.019700662692499e-05,,aging,soundlife,CD4T
JTB,2.0475906474703066e-05,0.14403453385222278,868,7.426069114270201e-05,,aging,soundlife,CD4T
RPS27,0.6592776521481252,0.014986239545906239,868,0.7246096226632712,,aging,soundlife,CD4T
TPM3,6.629225019525403e-14,0.2506855274621461,868,9.259911542125187e-13,,aging,soundlife,CD4T
C1orf43,0.014284533500455573,0.08313515847217995,868,0.026706360803661174,,aging,soundlife,CD4T
UBAP2L,0.395826598318309,-0.028855855340429188,868,0.47615293733583763,,aging,soundlife,CD4T
HAX1,0.08228041019532754,0.05901179741308708,868,0.12412446824590258,,aging,soundlife,CD4T
ATP8B2,3.467773388096375e-07,0.17193005620614477,868,1.771301482956686e-06,,aging,soundlife,CD4T
IL6R,0.46868963280162246,-0.024626717633216926,868,0.5469208717589156,,aging,soundlife,CD4T
UBE2Q1,1.0161644451123098e-06,0.16502481348031584,868,4.718909806334584e-06,,aging,soundlife,CD4T
ADAR,0.8183139845636728,0.007808135595210884,868,0.8603945218530552,,aging,soundlife,CD4T
