source,target,weight,promotor_based,cell_type,sample_size,gene_size
IKZF5,RPS27,-0.06776765236510333,True,NK,199254,9888
NCOA1,ATP8A1,0.067760639812292,True,NK,199254,9888
PHF21A,RPL23A,-0.06775261825289636,False,NK,199254,9888
SP140L,RPS15,-0.06775236023451196,False,NK,199254,9888
ZBTB20,ZFAND3,0.06774978728094368,True,NK,199254,9888
SP3,RPS26,-0.06774875212530353,True,NK,199254,9888
NFE2L2,S100A4,-0.06774848049504906,True,NK,199254,9888
ZNF367,PCNA,0.0677418307980932,True,NK,199254,9888
ZNF507,TMSB4X,-0.06774004959522788,False,NK,199254,9888
ZNF335,RPS23,-0.06773991447440901,True,NK,199254,9888
STAT5B,RPS28,-0.06773745572012978,False,NK,199254,9888
ZNF280D,FAU,-0.0677374537392925,False,NK,199254,9888
NFX1,RPL28,-0.06773535931984014,False,NK,199254,9888
BATF,RPL35A,-0.06773329440732193,False,NK,199254,9888
ZBTB11,RPL11,-0.06773178785727843,True,NK,199254,9888
ZNF124,TMSB4X,-0.06773059292194836,False,NK,199254,9888
CENPS,HELLS,0.06772872985874274,False,NK,199254,9888
RELB,S100A4,-0.0677272151882195,False,NK,199254,9888
HMG20A,GNLY,-0.06772638741250021,False,NK,199254,9888
ZBTB38,IFITM2,-0.06772014733963057,False,NK,199254,9888
DMTF1,RPL29,-0.06771995345527297,False,NK,199254,9888
BCL11B,RPL6,-0.0677182636173211,False,NK,199254,9888
FOS,RPS13,0.0677098778755801,True,NK,199254,9888
L3MBTL3,TMSB4X,-0.06770805126636872,False,NK,199254,9888
TCF7,ELL2,0.06770476278974892,False,NK,199254,9888
TMF1,CST7,-0.06770431029762386,False,NK,199254,9888
RUNX1,CFL1,-0.06769950469694597,True,NK,199254,9888
NR2C2,HLA-B,-0.06769857373351419,False,NK,199254,9888
ZNF141,RPL10,-0.0676907926291761,False,NK,199254,9888
NR3C1,RPS18,-0.0676879520046256,True,NK,199254,9888
SATB1,IGFBP4,0.06768735411049583,False,NK,199254,9888
NR4A3,TMSB10,-0.06768566553038693,False,NK,199254,9888
NME2,RPL5,0.06768496838752963,False,NK,199254,9888
BACH2,ZNF331,0.06768479487810718,False,NK,199254,9888
ZNF331,BACH2,0.06768479487810716,False,NK,199254,9888
RUNX1,S100A4,-0.06768341372957433,False,NK,199254,9888
TRPS1,TMSB10,-0.06768239607874735,False,NK,199254,9888
PRDM1,RPL35A,-0.06767754761189484,True,NK,199254,9888
SETDB2,TMSB4X,-0.06767726479119121,False,NK,199254,9888
ELF1,RPL30,-0.06767288078135919,True,NK,199254,9888
ZEB1,NELL2,0.06767164562230911,True,NK,199254,9888
NR1D2,RPS23,-0.06766933595481904,False,NK,199254,9888
NCOA1,MBD5,0.0676688990626998,True,NK,199254,9888
KAT7,IFITM1,-0.06766559077817401,False,NK,199254,9888
ZNF600,RPL34,-0.06766186250994874,False,NK,199254,9888
NR3C1,RPS21,-0.06766004317800259,False,NK,199254,9888
ZNF644,HLA-C,-0.06765449141032538,False,NK,199254,9888
ZNF367,FANCI,0.06765401694671783,False,NK,199254,9888
DMTF1,RPS13,-0.0676537671075951,False,NK,199254,9888
GABPA,RPS27,-0.06765261489835811,True,NK,199254,9888
AKNA,RPL36,-0.06765034948539078,False,NK,199254,9888
BPTF,EIF1,-0.06764979266645925,False,NK,199254,9888
NR4A2,RPL34,-0.06764796459433285,False,NK,199254,9888
TCF7,RPL17,0.06764339024473352,False,NK,199254,9888
BACH1,HLA-A,-0.06763979107295702,True,NK,199254,9888
ZHX1,RPL34,-0.06763895009105417,False,NK,199254,9888
MAX,RPS15A,-0.06763707774841138,True,NK,199254,9888
KAT7,RPS14,-0.0676313475091781,True,NK,199254,9888
NFX1,RPL39,-0.06763082036049996,False,NK,199254,9888
ZNF708,HLA-A,-0.06762940331628599,False,NK,199254,9888
ZNF592,GNLY,-0.06762899149536859,False,NK,199254,9888
ZNF326,EEF1A1,-0.0676274483483535,False,NK,199254,9888
AHCTF1,RPS28,-0.06762720394642367,False,NK,199254,9888
BACH2,FAU,-0.0676264237868239,False,NK,199254,9888
NFKB1,IMMP2L,0.0676246971288343,False,NK,199254,9888
ZEB1,RAC2,-0.0676244396653659,True,NK,199254,9888
GTF2B,RPS12,-0.06762282649375681,False,NK,199254,9888
ZNF394,RPL39,-0.06762255096248776,True,NK,199254,9888
ZNF708,RPL13,-0.0676201554981674,True,NK,199254,9888
IKZF5,RPL34,-0.06761885833022452,True,NK,199254,9888
ZNF217,SERF2,-0.06761885280367938,True,NK,199254,9888
RLF,HLA-C,-0.06761408209923925,False,NK,199254,9888
SKIL,NR4A2,0.06761240862095982,False,NK,199254,9888
NR4A2,SKIL,0.06761240862095982,False,NK,199254,9888
SP100,TPT1,-0.06761103636045639,False,NK,199254,9888
CDC5L,RPL39,-0.06761044559452696,False,NK,199254,9888
TBX21,GZMK,-0.06760748473504971,True,NK,199254,9888
REST,RPS8,-0.06760730933717546,True,NK,199254,9888
TFCP2,RPL28,-0.06760625773975343,True,NK,199254,9888
L3MBTL4,MYL12A,-0.0676014506187567,False,NK,199254,9888
NR2C2,HLA-A,-0.06759463798555089,False,NK,199254,9888
TET2,RPL21,-0.06759240983794303,False,NK,199254,9888
SAFB,PTMA,-0.06758569149213081,False,NK,199254,9888
RUNX2,PTMA,-0.06758538945790789,False,NK,199254,9888
PRDM2,EIF1,-0.06758367936999798,False,NK,199254,9888
GFI1,RPL34,-0.06757903517883408,False,NK,199254,9888
KLF12,CBLB,0.06757680383465471,True,NK,199254,9888
ZNF337,B2M,-0.06757637750681592,False,NK,199254,9888
IKZF3,RPL3,-0.0675758093136373,True,NK,199254,9888
ZNF718,RPL11,-0.06757536470770023,False,NK,199254,9888
TET2,IFITM2,-0.06757497236363232,False,NK,199254,9888
HIF1A,RPL30,-0.06757423207103479,False,NK,199254,9888
ZNF831,HLA-B,-0.06757230588371678,False,NK,199254,9888
ZBTB38,RPS7,-0.0675716000800392,False,NK,199254,9888
ZNF652,CST7,-0.06757016643225609,False,NK,199254,9888
CREBZF,FAU,-0.06756735578882385,False,NK,199254,9888
FOSB,AREG,0.06756659718385584,False,NK,199254,9888
ZFX,RPL19,-0.06756455505778769,True,NK,199254,9888
IKZF1,EIF1,-0.06756444655779494,True,NK,199254,9888
ZNF800,RPL7A,-0.06756209439496347,False,NK,199254,9888
TCF12,DOCK10,0.0675607812103342,True,NK,199254,9888
SMYD3,EXOC4,0.06755942155163419,False,NK,199254,9888
NCOA2,RPL8,-0.06755927742496148,False,NK,199254,9888
RUNX3,MYL12A,-0.06755589155384006,True,NK,199254,9888
DNMT1,RPS8,-0.06755306354561037,True,NK,199254,9888
ARNT,TMSB10,-0.06754969907759195,False,NK,199254,9888
ARID2,RPL22,-0.06754253996672221,False,NK,199254,9888
NR3C1,CFL1,-0.0675358820297983,True,NK,199254,9888
NFKB1,PDCD4,0.06753383550518997,False,NK,199254,9888
TFDP2,RPS9,-0.06753144045157221,True,NK,199254,9888
FOXN3,VAV3,0.06753061362172409,False,NK,199254,9888
ZNF91,RPL34,-0.06753053062384283,False,NK,199254,9888
TRAFD1,RPL10,-0.06753040385000057,False,NK,199254,9888
ZNF841,RPS12,-0.06752750276660693,False,NK,199254,9888
ZNF592,RPS27,-0.06752384552744062,True,NK,199254,9888
NCOA1,SLFN12L,0.0675213240721713,False,NK,199254,9888
ZNF217,CYBA,-0.06752026465350774,True,NK,199254,9888
ETV3,RPS27A,-0.06752016161710556,True,NK,199254,9888
ZNF431,PFN1,-0.06751851139294174,False,NK,199254,9888
ZNF107,RPS14,-0.06751374100814213,False,NK,199254,9888
GLYR1,RPL11,-0.06751315084320102,False,NK,199254,9888
ELF4,RPS25,-0.06751259508740301,True,NK,199254,9888
IKZF3,RPL9,-0.06751186639632263,True,NK,199254,9888
ZNF700,RPL10,-0.06751100172761762,False,NK,199254,9888
NR2C1,RPL10,-0.06751069694330712,True,NK,199254,9888
KLF13,GNLY,-0.06750972955170971,False,NK,199254,9888
ZNF652,EEF1A1,-0.06750737024218949,False,NK,199254,9888
ZBTB11,RPS15,-0.06750702609103335,True,NK,199254,9888
BAZ2A,CYBA,-0.06750122956949792,False,NK,199254,9888
NFAT5,RPL27,-0.06749728544359565,False,NK,199254,9888
ATF6B,RPL32,-0.06749245783649392,False,NK,199254,9888
FOS,RAP1B,-0.06748910325062574,False,NK,199254,9888
NFAT5,AOAH,0.06748871537217975,False,NK,199254,9888
ZNF564,B2M,-0.06748803168627744,False,NK,199254,9888
KLF12,ANKRD44,0.06748559697830829,True,NK,199254,9888
BATF,FAU,-0.06748451855631218,False,NK,199254,9888
LIN54,TMSB10,-0.06748382742198003,False,NK,199254,9888
ZEB2,ZFP36L2,-0.06748370147304128,True,NK,199254,9888
CTCF,RPS3,-0.06747852978347257,True,NK,199254,9888
REL,IFITM1,-0.06747844265994102,False,NK,199254,9888
TERF1,RPS19,-0.06747411467370242,False,NK,199254,9888
MEF2A,TYROBP,-0.06747038536652512,False,NK,199254,9888
ARID3B,RPS28,-0.06746659574759348,False,NK,199254,9888
ZNF148,RPS6,-0.06745862174404148,False,NK,199254,9888
YY1,TPT1,-0.06745520984735702,True,NK,199254,9888
BNC2,EEF1D,-0.06745469514989075,False,NK,199254,9888
ZBTB1,RPL12,-0.0674532661830164,False,NK,199254,9888
EOMES,FAU,-0.0674532144326495,False,NK,199254,9888
PRDM2,HLA-C,-0.06744893724851754,False,NK,199254,9888
GLYR1,RPL26,-0.0674488412522472,False,NK,199254,9888
ZXDC,RPL37,-0.06744869188234777,True,NK,199254,9888
PBX3,RPS14,-0.06744675649706201,True,NK,199254,9888
SREBF2,RPL17,-0.06744311871883829,False,NK,199254,9888
L3MBTL4,FTL,-0.06744265855376247,False,NK,199254,9888
BACH1,RPS21,-0.06744239192045043,True,NK,199254,9888
SAFB,IFITM1,-0.06744165467773933,False,NK,199254,9888
NFKB1,RPL29,-0.06744115605271925,False,NK,199254,9888
FLI1,RPS23,-0.0674400557305064,False,NK,199254,9888
NCOA1,NCOA2,0.06743915928039076,True,NK,199254,9888
NCOA2,NCOA1,0.06743915928039076,False,NK,199254,9888
ZFX,RPS24,-0.06743854769511484,True,NK,199254,9888
TCF7,TLE5,-0.06743669534331127,False,NK,199254,9888
BNC2,PLCB1,0.06743406072040806,True,NK,199254,9888
TFCP2,FAU,-0.06743383749216783,False,NK,199254,9888
SP140L,RPS24,-0.0674334449268244,False,NK,199254,9888
USF3,RPL35A,-0.06742914593876755,False,NK,199254,9888
ZNF429,B2M,-0.06742646215003274,False,NK,199254,9888
SCML4,IL12RB2,0.06742635391463188,False,NK,199254,9888
PBX3,HLA-B,-0.06742409723525718,False,NK,199254,9888
ZNF207,RPL18,-0.06742395163649575,True,NK,199254,9888
ETS1,S100A6,-0.06742034689398745,False,NK,199254,9888
ZBTB1,RPL18A,-0.06741932450874363,True,NK,199254,9888
SP140L,RPL11,-0.0674190581273505,False,NK,199254,9888
JAZF1,RPL13A,-0.06741765693214616,False,NK,199254,9888
SP4,RPS14,-0.06741539762732734,True,NK,199254,9888
MECP2,RPS7,-0.06740996051210793,False,NK,199254,9888
TET2,HCST,-0.06740934979972649,False,NK,199254,9888
NR3C1,RPL14,-0.06740883712928333,False,NK,199254,9888
ZNF146,RPS28,-0.06740671947772293,False,NK,199254,9888
MBNL2,RPS7,-0.06740393419844129,False,NK,199254,9888
ZNF107,RPS24,-0.06740252773826585,False,NK,199254,9888
NR4A2,ARL4A,0.06740224318600128,False,NK,199254,9888
TCF7,SLC4A10,0.06739758334602389,False,NK,199254,9888
IKZF1,RPL5,-0.06739338001185331,True,NK,199254,9888
ZBTB20,SPIDR,0.06739165821934086,True,NK,199254,9888
ZNF655,RPLP1,-0.06738902461331131,False,NK,199254,9888
ZFP90,TMSB4X,-0.06738423377349538,False,NK,199254,9888
MYBL1,CFL1,-0.06738212293921564,False,NK,199254,9888
ZNF655,RPS24,-0.06737831920783766,False,NK,199254,9888
FOS,TEC,0.06737781073208737,False,NK,199254,9888
ETV6,RPL10,-0.06737779548194274,True,NK,199254,9888
ESR2,RPL19,-0.06737477003759831,False,NK,199254,9888
FOXN3,NCOA1,0.06737432126725296,False,NK,199254,9888
NCOA1,FOXN3,0.06737432126725294,False,NK,199254,9888
SMAD4,RPL30,-0.06736932548260047,False,NK,199254,9888
GABPA,NKG7,-0.06736892392099024,False,NK,199254,9888
LEF1,TMEM14C,0.06736766249546153,False,NK,199254,9888
FOXJ3,RPS19,-0.06736484432979745,True,NK,199254,9888
BAZ2A,RPL29,-0.06736318309930817,False,NK,199254,9888
MXD1,RPS27A,-0.06736028174517883,True,NK,199254,9888
ZBTB16,RPL36,-0.06735670018260624,False,NK,199254,9888
NR3C1,SERF2,-0.06735490392769045,False,NK,199254,9888
GATAD2A,RPL41,-0.0673480629507548,False,NK,199254,9888
E2F4,RPS28,-0.0673476854698172,True,NK,199254,9888
MEF2A,SH3BGRL3,-0.06734473782174118,False,NK,199254,9888
IRF9,S100A4,-0.06734402871007329,False,NK,199254,9888
ATF2,RPL37,-0.06734231932332199,True,NK,199254,9888
RUNX3,SERF2,-0.06734190679036678,True,NK,199254,9888
SREBF2,RPS21,-0.06734162178656984,True,NK,199254,9888
ZNF451,ACTB,-0.06734152477141765,True,NK,199254,9888
ATF2,RPS3A,-0.06734065355569588,True,NK,199254,9888
ZNF831,RPL10,-0.0673391599041291,False,NK,199254,9888
TERF1,RPS8,-0.06733857524841584,False,NK,199254,9888
NR1D2,EEF1A1,-0.06733621631560908,False,NK,199254,9888
NFKB1,CDK17,0.06733395374626827,False,NK,199254,9888
NFATC2,RPL27,-0.06733215597465979,False,NK,199254,9888
GFI1,RPS27A,-0.06733120854912758,True,NK,199254,9888
CREB1,RPS15,-0.06732959070242776,True,NK,199254,9888
FOS,SPINK2,0.06732900447279774,False,NK,199254,9888
KMT2A,HLA-A,-0.06732700755352626,False,NK,199254,9888
ZNF664,RPS15A,-0.06732646101433627,False,NK,199254,9888
RFX3,RPS25,-0.06732638710153874,False,NK,199254,9888
TCF7,FHIT,0.0673256321207166,False,NK,199254,9888
ZNF92,RPL10,-0.06732523464305262,False,NK,199254,9888
NFE2L2,RPS27A,-0.06732377335760323,True,NK,199254,9888
MXI1,ACTB,-0.06732301394293932,True,NK,199254,9888
IRF9,GNLY,-0.06732111597591765,False,NK,199254,9888
ZNF335,GNLY,-0.0673186003329148,False,NK,199254,9888
FLI1,RPLP2,-0.06731397311367215,False,NK,199254,9888
MGA,RPS14,-0.0673004534783301,True,NK,199254,9888
FOXP1,HLA-C,-0.06729497353699856,False,NK,199254,9888
STAT5B,RPL39,-0.06729399195577647,False,NK,199254,9888
NME2,RPL18,0.06729322385612133,False,NK,199254,9888
NCOA1,STAT4,0.06729199632775987,False,NK,199254,9888
STAT4,NCOA1,0.06729199632775987,True,NK,199254,9888
KCMF1,RPL26,-0.06729035117895524,False,NK,199254,9888
ZNF407,RPL23A,-0.06728913914134721,True,NK,199254,9888
ZBTB20,S100A6,-0.06728566409294183,False,NK,199254,9888
GTF2I,CFL1,-0.06728561033225251,True,NK,199254,9888
FOXO3,RPL28,-0.0672833656058865,False,NK,199254,9888
ZNF496,B2M,-0.06728197933200472,False,NK,199254,9888
CEBPZ,TMSB10,-0.06727753608325747,False,NK,199254,9888
TCF7,GAS7,0.0672760173983472,False,NK,199254,9888
MYNN,RPS27,-0.06727240315082728,True,NK,199254,9888
CHCHD3,RPS19,-0.06727124172792501,False,NK,199254,9888
KLF2,XCL1,-0.06727110634796157,False,NK,199254,9888
ZNF678,B2M,-0.06726986366640145,False,NK,199254,9888
MBD2,B2M,-0.06726221817455257,True,NK,199254,9888
KMT2A,RPS23,-0.06726092391019593,True,NK,199254,9888
PHF21A,TPT1,-0.06726026979843708,False,NK,199254,9888
ZEB1,DUSP2,0.06726010267608905,True,NK,199254,9888
ZEB1,HLA-DRB1,0.0672551557977667,False,NK,199254,9888
ZNF493,NKG7,-0.06725514311385113,False,NK,199254,9888
KAT7,EEF1A1,-0.06725121906023525,True,NK,199254,9888
CEBPB,GZMB,0.06724966470916491,False,NK,199254,9888
DR1,RPS3,-0.0672486487409216,True,NK,199254,9888
EOMES,PTMA,-0.06724340284450164,False,NK,199254,9888
NME2,ZEB2,-0.0672409390424869,False,NK,199254,9888
ZEB2,NME2,-0.0672409390424869,True,NK,199254,9888
ZKSCAN1,ACTB,-0.0672405725463021,True,NK,199254,9888
GPBP1L1,RPLP2,-0.06724012228271102,False,NK,199254,9888
ZBTB7A,RPS15A,-0.06723452463620871,True,NK,199254,9888
ZBTB20,TBC1D5,0.06723084841759817,True,NK,199254,9888
ZNF410,TMSB10,-0.06722853419584582,False,NK,199254,9888
ZEB1,JAK2,0.0672265068643505,False,NK,199254,9888
ZNF326,HLA-A,-0.0672250550022634,False,NK,199254,9888
ETV6,FAU,-0.067224015354648,True,NK,199254,9888
GPBP1L1,RPL35A,-0.06722143589810721,False,NK,199254,9888
BATF,RPS21,-0.06722019303572163,False,NK,199254,9888
FOS,MT-CO2,-0.06721802476422084,False,NK,199254,9888
BHLHE40,CAPG,0.06721771186523247,True,NK,199254,9888
ZEB2,HERC1,0.06721174842865141,True,NK,199254,9888
SETBP1,RPL41,-0.06721161149306665,False,NK,199254,9888
NR4A2,ATP5F1E,-0.06721075362504712,True,NK,199254,9888
ATF6B,RPS14,-0.06720230790712102,False,NK,199254,9888
DMTF1,RPL23A,-0.06720204501367864,False,NK,199254,9888
SP3,RPL35,-0.06719823352676559,True,NK,199254,9888
MBD4,RPS12,-0.0671940036754429,False,NK,199254,9888
REL,RPLP2,-0.06719373905802833,False,NK,199254,9888
ZBTB16,PTMA,-0.06719132786761799,False,NK,199254,9888
ARID2,IFITM2,-0.0671874594502338,False,NK,199254,9888
FOS,MAPRE2,0.06718463672603435,True,NK,199254,9888
HMGA1,CENPM,0.0671836663938231,False,NK,199254,9888
LCOR,RPS18,-0.06718250561916601,True,NK,199254,9888
STAT6,RPL13,-0.0671811794640958,True,NK,199254,9888
FOS,UCP2,-0.06717976614916879,True,NK,199254,9888
SREBF2,IFITM1,-0.06717791216525845,False,NK,199254,9888
ZNF335,RPL32,-0.06717443633123582,True,NK,199254,9888
BACH1,RPL18,-0.0671676085992464,True,NK,199254,9888
ASCL2,RPL32,-0.06716679777342222,False,NK,199254,9888
MGA,PFN1,-0.06716465442631768,True,NK,199254,9888
TFDP2,RPL9,-0.06716297479826383,True,NK,199254,9888
ZNF451,RPS19,-0.06716214592393989,False,NK,199254,9888
GFI1,RPL30,-0.0671557204638521,False,NK,199254,9888
BBX,RPL11,-0.06715547561502945,False,NK,199254,9888
ZHX2,RPS27A,-0.06715478056549402,True,NK,199254,9888
ATF6,RPL13,-0.06715442197196286,True,NK,199254,9888
MYBL1,RPL14,-0.06715149131204219,False,NK,199254,9888
SETBP1,TMSB10,-0.06715039028754548,False,NK,199254,9888
MYSM1,RPL13,-0.06714977784712432,False,NK,199254,9888
ELF4,RPL7A,-0.06714976890173238,True,NK,199254,9888
KLF3,TMSB10,-0.06714855666776937,True,NK,199254,9888
HIVEP3,AOAH,0.06714727617662578,False,NK,199254,9888
ZNF746,B2M,-0.06714707247654926,False,NK,199254,9888
AKNA,RPS4X,-0.06714705698987995,False,NK,199254,9888
HIVEP3,ACTB,-0.06714575917953339,False,NK,199254,9888
STAT4,RACK1,-0.06714344536588822,False,NK,199254,9888
JUN,CKS2,0.0671421060819713,True,NK,199254,9888
STAT5B,RPL32,-0.06713331765599259,False,NK,199254,9888
PHF21A,RPL18,-0.06713249338833929,False,NK,199254,9888
MAZ,GNLY,-0.06712917347596274,False,NK,199254,9888
ARID2,RPL8,-0.06712585813066084,False,NK,199254,9888
ZNF841,RPS27,-0.0671254698895646,False,NK,199254,9888
KLF12,TMA7,-0.06712045559661406,True,NK,199254,9888
FOXN3,FTH1,-0.06711900693146643,False,NK,199254,9888
NR3C1,RPL7A,-0.0671184353846201,True,NK,199254,9888
ZNF276,RPL26,-0.06711583924694246,True,NK,199254,9888
ETV3,RPL10,-0.0671140699263775,False,NK,199254,9888
ZNF276,EEF1A1,-0.06711134518970895,True,NK,199254,9888
ZNF718,RPS15,-0.06711047967253532,False,NK,199254,9888
KLF3,RPL10,-0.06710703841650072,True,NK,199254,9888
RFX3,RPL29,-0.06710125746074315,False,NK,199254,9888
BNC2,CX3CR1,0.067100585381548,False,NK,199254,9888
KLF12,EXOC4,0.06709691435594643,False,NK,199254,9888
FOXP1,MYL6,-0.0670950563818204,False,NK,199254,9888
KMT2A,RPS7,-0.06709485335783294,True,NK,199254,9888
MGA,RPLP1,-0.06709123970050059,True,NK,199254,9888
ZNF721,RPL30,-0.06709083916645822,False,NK,199254,9888
TGIF2,TMSB4X,-0.06708966808058799,False,NK,199254,9888
ESR2,RPS15,-0.0670892198468863,False,NK,199254,9888
MTERF1,NKG7,-0.06708877398865949,False,NK,199254,9888
NR3C1,RPL6,-0.06708815437875715,False,NK,199254,9888
STAT1,RPS19,-0.06708775366061642,True,NK,199254,9888
SMYD3,BACH2,0.06708488548165041,False,NK,199254,9888
BACH2,SMYD3,0.06708488548165041,True,NK,199254,9888
HIVEP3,ATP5F1E,-0.06708391646243353,False,NK,199254,9888
ARID5B,S100A4,-0.06708251027020833,False,NK,199254,9888
TCF12,RPS16,-0.067082456276923,True,NK,199254,9888
ZNF407,RPL6,-0.06707738707665331,True,NK,199254,9888
HES6,RPL18,-0.06707708084794145,False,NK,199254,9888
ZNF83,RPL37,-0.0670760902575983,False,NK,199254,9888
PLSCR1,RPL30,-0.06707281464705388,False,NK,199254,9888
CTCF,IFITM1,-0.06707267999139682,True,NK,199254,9888
ATF2,FAU,-0.0670696073173481,True,NK,199254,9888
SP100,FTL,-0.06706810770820365,False,NK,199254,9888
HES6,RPS18,-0.067068063628994,False,NK,199254,9888
FOS,CNR2,0.06706392996803187,True,NK,199254,9888
NR3C1,PTMA,-0.06706228219536198,False,NK,199254,9888
ELF1,RPS27,-0.06706100182141009,True,NK,199254,9888
SMYD3,PARP8,0.0670606597144444,False,NK,199254,9888
ZNF407,RPS21,-0.06705991537228156,False,NK,199254,9888
KLF12,LINGO2,0.06705901133422992,True,NK,199254,9888
BATF,RPS7,-0.06705624006375607,True,NK,199254,9888
HIVEP2,CFL1,-0.06705384403016393,False,NK,199254,9888
SP3,RPL37A,-0.0670530494284261,True,NK,199254,9888
TCF20,TMSB4X,-0.06704741464791382,False,NK,199254,9888
ZNF655,TMSB10,-0.06704608737646588,False,NK,199254,9888
ESR2,RPS13,-0.06704105490586354,False,NK,199254,9888
ATF6,RPS7,-0.06703797646557237,True,NK,199254,9888
ATF6B,RPL39,-0.06703221865243786,False,NK,199254,9888
SRCAP,RPS27A,-0.06703001796466422,False,NK,199254,9888
ZFP91,RPS3,-0.0670227654999335,True,NK,199254,9888
AHCTF1,RPS12,-0.06701640680954031,False,NK,199254,9888
ZEB2,EIF1,-0.06701425247143042,True,NK,199254,9888
STAT4,HLA-C,-0.06701330355542863,False,NK,199254,9888
VEZF1,RPS15A,-0.06700947769314909,True,NK,199254,9888
FOSB,HOOK2,0.06700943548712436,False,NK,199254,9888
MXD1,RPL30,-0.06700688156560387,True,NK,199254,9888
ATF6,RPS3A,-0.0670039854585894,True,NK,199254,9888
ZNF280D,RPS14,-0.0670038626591599,True,NK,199254,9888
MEF2A,EEF1A1,-0.06699738833013047,True,NK,199254,9888
JUN,SLC2A3,0.0669970154123629,True,NK,199254,9888
SREBF2,RPS18,-0.06699306163450733,True,NK,199254,9888
TCF12,RABGAP1L,0.06699255291041094,True,NK,199254,9888
NR3C1,RPS25,-0.0669925449230125,False,NK,199254,9888
KMT2A,CST7,-0.0669923611472621,False,NK,199254,9888
NFKB1,CD247,-0.06698846979074671,False,NK,199254,9888
SATB1,XCL1,0.06698745603478061,False,NK,199254,9888
RUNX1,RPL36A,-0.06698559974200793,False,NK,199254,9888
SP4,RPS15,-0.06698478096877773,True,NK,199254,9888
MBNL2,RPL35A,-0.0669804229887207,False,NK,199254,9888
LCOR,CST7,-0.06697620175418811,False,NK,199254,9888
FOXN3,CBLB,0.06697515572105468,False,NK,199254,9888
RUNX2,CLASP1,0.06697476991565753,False,NK,199254,9888
SPEN,SH3BGRL3,-0.06697427687501306,False,NK,199254,9888
L3MBTL3,NKG7,-0.06697350004275889,False,NK,199254,9888
ZBTB1,RPL7A,-0.06697098955017694,False,NK,199254,9888
ZNF414,B2M,-0.06696868045140265,False,NK,199254,9888
L3MBTL4,RPL36,-0.06696845233658233,False,NK,199254,9888
BAZ2A,RPL14,-0.06696452221976576,False,NK,199254,9888
BNC2,DTHD1,0.06696445165858951,True,NK,199254,9888
KMT2A,RPL19,-0.06696368905248883,True,NK,199254,9888
ZNF410,RPL34,-0.06696361782353467,False,NK,199254,9888
STAT1,RPL18,-0.06696294635616376,True,NK,199254,9888
ZBTB1,RPL35,-0.06696148680660699,False,NK,199254,9888
MYC,INPP4B,0.06695967182592923,True,NK,199254,9888
CHCHD3,RPS7,-0.06695758597675026,False,NK,199254,9888
MTF2,GNLY,-0.06695664201504849,False,NK,199254,9888
RUNX1,FTH1,-0.06695555526125223,True,NK,199254,9888
ZFP91,RPL37,-0.06695313569509789,True,NK,199254,9888
ZNF37A,EEF1A1,-0.06694977698942507,False,NK,199254,9888
ESR2,RPS7,-0.06694969794727981,False,NK,199254,9888
SKIL,TNFAIP3,0.06694948892963648,False,NK,199254,9888
ZEB2,BTF3,-0.06694492579790623,True,NK,199254,9888
ZFX,RPL26,-0.06694463536061374,True,NK,199254,9888
ZNF292,ATP5F1E,-0.0669441705785921,False,NK,199254,9888
AKAP8,TMSB4X,-0.0669428578788403,False,NK,199254,9888
IRF1,NFKBIA,0.06694109218739336,True,NK,199254,9888
ZNF718,RPS23,-0.06693864711955423,False,NK,199254,9888
FOXP1,RPL12,-0.0669277226903602,False,NK,199254,9888
GATAD2A,RPL7A,-0.06692722491609039,True,NK,199254,9888
ZNF518A,RPS15A,-0.06692440071282063,True,NK,199254,9888
TRERF1,RPL41,-0.0669241759112374,False,NK,199254,9888
ZBTB1,RPL6,-0.06692293549951785,True,NK,199254,9888
NFX1,FAU,-0.06692226077441384,False,NK,199254,9888
ZNF518A,RPL34,-0.06692179967392703,True,NK,199254,9888
RARA,TMSB10,-0.06692172876736083,True,NK,199254,9888
MYC,MCUB,0.06692149236702391,True,NK,199254,9888
CSRNP1,MAFF,0.0669189690931521,False,NK,199254,9888
MAFF,CSRNP1,0.0669189690931521,False,NK,199254,9888
FOS,CORO7,0.06691718769706818,False,NK,199254,9888
NCOA1,STK39,0.06691621275682962,False,NK,199254,9888
ELF4,RPL41,-0.06691331215875061,True,NK,199254,9888
ATF7,RPS27A,-0.06691274390925468,True,NK,199254,9888
ZNF91,PTMA,-0.06690972220496202,False,NK,199254,9888
ARID5A,RPL34,-0.06690528132881554,False,NK,199254,9888
ZBTB44,RPS7,-0.06690523638434438,True,NK,199254,9888
TSC22D1,RPL10,-0.06690429150403535,False,NK,199254,9888
PRDM2,TPT1,-0.06689987913347872,False,NK,199254,9888
BACH2,CNR2,0.06689950267233974,False,NK,199254,9888
ZNF33A,PFN1,-0.06689834192584025,False,NK,199254,9888
SAFB2,IFITM1,-0.06689692868294098,False,NK,199254,9888
TRERF1,RPS21,-0.06689685495766484,False,NK,199254,9888
TFEB,RPS27,-0.06689621770073417,False,NK,199254,9888
RUNX3,GNLY,-0.06689474274271336,False,NK,199254,9888
ZNF24,RPL28,-0.06689215823539389,True,NK,199254,9888
RUNX1,ARHGAP15,0.06689117047764102,False,NK,199254,9888
TCF7,TPM3,-0.06688835202954543,True,NK,199254,9888
ZNF75D,RPS27A,-0.06688655699334288,False,NK,199254,9888
