source,target,weight,promotor_based,cell_type,sample_size,gene_size
RORA,RPL32,-0.10810146107265242,False,NK,39767,7102
HMGA1,PCLAF,0.10809546998183572,False,NK,39767,7102
ZBTB16,RPS27,-0.10795607965467807,False,NK,39767,7102
ETS1,RPS27A,-0.10795192210322019,True,NK,39767,7102
DNMT1,PCLAF,0.10792650563223649,False,NK,39767,7102
ETS1,RPS19,-0.1078535655124264,True,NK,39767,7102
RORA,RPL3,-0.10784640592390717,True,NK,39767,7102
DNMT1,RPS27A,-0.10781342506969935,False,NK,39767,7102
ZEB2,RPS15A,-0.10771996640704884,True,NK,39767,7102
SAFB2,TMSB4X,-0.10763070002230626,False,NK,39767,7102
ZBTB7A,TMSB4X,-0.10752392044611479,True,NK,39767,7102
TFDP2,RPL34,-0.10750650339131074,False,NK,39767,7102
ZNF217,TMSB4X,-0.10742250097911814,True,NK,39767,7102
ZNF451,B2M,-0.10740557604169723,False,NK,39767,7102
FOS,ZFP36,0.10733755849582499,False,NK,39767,7102
IKZF1,RPL21,-0.10732574880209278,True,NK,39767,7102
ZNF791,B2M,-0.10729645767064033,False,NK,39767,7102
TCF7,CST7,-0.10716073146622312,False,NK,39767,7102
REL,RPS29,-0.1071569025379065,False,NK,39767,7102
IRF1,SERF2,-0.10703648270218183,False,NK,39767,7102
BPTF,TMSB10,-0.10703158726667138,False,NK,39767,7102
BBX,B2M,-0.1068872385567723,False,NK,39767,7102
ZEB2,RPL35A,-0.10687686635064905,True,NK,39767,7102
HMGA1,TMSB4X,-0.1068708631186358,False,NK,39767,7102
JUNB,NBEAL1,-0.1067386148688438,True,NK,39767,7102
ZNF90,NKG7,-0.1067304138851595,False,NK,39767,7102
ZNF652,TMSB4X,-0.10671970573558535,False,NK,39767,7102
BPTF,PFN1,-0.10658319737660643,False,NK,39767,7102
SCML4,B2M,-0.10654735820924977,False,NK,39767,7102
ZKSCAN1,TMSB4X,-0.10636758829037211,False,NK,39767,7102
ZEB2,RPLP1,-0.10632409048480836,True,NK,39767,7102
RUNX3,S100A4,-0.10604736412120921,True,NK,39767,7102
FOSB,GNLY,-0.10602588682232983,False,NK,39767,7102
FOSB,RPL34,-0.10588495459209421,False,NK,39767,7102
GATAD2A,TMSB4X,-0.105829829291834,True,NK,39767,7102
ETS1,RPL15,-0.1055146915399115,True,NK,39767,7102
SP100,RPS14,-0.10545658609842319,False,NK,39767,7102
TERF1,RPL41,-0.10530876292206842,False,NK,39767,7102
NCOA1,RPL41,-0.10529292702053077,True,NK,39767,7102
STAT3,RPL41,-0.10526534315989709,False,NK,39767,7102
GATA3,S100A4,-0.10519894985740992,True,NK,39767,7102
ZNF75A,B2M,-0.10512180477500073,False,NK,39767,7102
ZNF90,GZMB,-0.10511799381653568,False,NK,39767,7102
NCOA3,B2M,-0.10510249869867301,False,NK,39767,7102
AKNA,RPL7,-0.10508988570491488,False,NK,39767,7102
KLF3,RPL34,-0.10498144166374951,False,NK,39767,7102
SOX4,B2M,-0.10495693383257179,True,NK,39767,7102
IKZF1,RPL41,-0.10494557228983432,True,NK,39767,7102
STAT6,RPL21,-0.10492338113757951,True,NK,39767,7102
KLF13,RPL21,-0.10486216188988083,True,NK,39767,7102
SOX4,NKG7,-0.10484278500499082,False,NK,39767,7102
ETS1,MYL12A,-0.10476125641585772,True,NK,39767,7102
ZNF22,B2M,-0.10474999359658123,False,NK,39767,7102
REL,RPS14,-0.10472396481779966,False,NK,39767,7102
KLF13,RPL41,-0.1047163656500902,True,NK,39767,7102
PHF19,PCLAF,0.1046251549502361,False,NK,39767,7102
DNMT1,RPS29,-0.10457333435183164,True,NK,39767,7102
FOS,CD69,0.10445672776515529,False,NK,39767,7102
ZFX,TMSB4X,-0.10440743872864174,True,NK,39767,7102
SOX4,TMSB4X,-0.10437906059207759,True,NK,39767,7102
ZEB2,RPL18A,-0.10437094494798993,True,NK,39767,7102
PA2G4,RPL34,-0.10432392994499755,False,NK,39767,7102
FOS,RPL41,0.10424158919048078,False,NK,39767,7102
ZNF280D,TMSB4X,-0.10415857002660518,False,NK,39767,7102
NFATC3,RPS14,-0.10413129766619558,True,NK,39767,7102
FOS,NFKBIA,0.10412308999746078,False,NK,39767,7102
KLF3,RPS27,-0.10400483780273499,False,NK,39767,7102
MYSM1,TMSB4X,-0.10393499121701452,False,NK,39767,7102
GATAD2B,B2M,-0.10391112136379746,False,NK,39767,7102
NCOA1,RPL21,-0.1039019118597001,False,NK,39767,7102
